evaluation,objective,C 1s_raw,La 4d_raw,Ni 3p_raw,reflectivity_raw,C 1s_weighted,La 4d_weighted,Ni 3p_weighted,reflectivity_weighted,objective_total_seconds,reflectivity_simulation_seconds,rocking_curve_simulation_seconds,scoring_seconds,stack_seconds,carbon_thickness,carbon_roughness_fraction,top_lno_total_thickness,top_lno_layer1_thickness,cap_roughness_fraction,sto_thickness_start,lno_thickness_start,sto_thickness_delta,lno_thickness_delta,thickness_transition_repeat,thickness_transition_width,sto_roughness_first,sto_roughness_last,lno_roughness_first,lno_roughness_last,substrate_roughness,reflectivity_angle_offset,rc_angle_offset
1.300000000000000000e+01,2.345962688405733854e-01,3.469896428483347853e-03,1.013103502362695503e-03,1.554586752865218897e-03,1.125791249303239816e+00,1.734948214241673926e-03,3.039310507088086727e-03,4.663760258595656474e-03,2.251582498606479743e-01,1.015890999697148800e-01,2.606380003271624446e-02,4.140599997481331229e-02,8.029997115954756737e-05,3.402479994110763073e-02,9.582118546381643398e+00,7.568197905240666712e-01,4.893663674318604961e+01,1.330337399612202098e+01,4.584118353298830550e-01,1.346802385974999616e+01,1.571453360387112497e+01,1.228823038172826898e+00,1.031273279828637923e+00,1.261880409560983729e+01,1.370347833207374499e+01,4.534332757780816792e+00,3.734651517428812184e+00,2.638088284071305356e+00,3.810174185497729571e+00,4.102282515517700290e+00,1.660331317428607734e-01,1.645841971923771019e-01
1.400000000000000000e+01,2.058712394691336045e-01,4.125372071515968041e-03,1.002587026568736890e-03,1.545783904194015460e-03,9.808172032054367495e-01,2.062686035757984020e-03,3.007761079706210670e-03,4.637351712582046814e-03,1.961634406410873721e-01,1.270773000433109701e-01,2.699949999805539846e-02,6.732560001546517015e-02,1.802999759092926979e-04,3.255399997578933835e-02,4.518593038966393749e+00,7.203011393325977618e-01,6.214851997986674803e+01,1.062244698232770190e+01,4.844297583818609754e-01,1.696651973406703817e+01,1.460445408633582964e+01,1.391275433049153243e+00,2.317374224699485730e+00,2.913653480453870515e+01,1.612885944390887971e+01,2.873322486404002341e+00,4.272421146814371795e+00,4.890913990460020067e+00,4.035289487798291219e+00,3.675561393077526162e+00,-1.944612081467254061e-01,-1.933120791725282117e-01
1.500000000000000000e+01,3.058792204721644259e-02,1.566395436566789387e-03,4.145620541684908659e-04,9.309222333022740270e-04,1.288413573326037675e-01,7.831977182833946933e-04,1.243686162505472544e-03,2.792766699906822081e-03,2.576827146652075490e-02,1.842901999480091035e-01,3.661919996375218034e-02,8.134800003608688712e-02,1.439999905414879322e-04,6.616250000661239028e-02,9.741274158998272981e+00,1.747378791278995369e-01,5.589716515803083041e+01,2.152826196303853834e+01,7.556155826168254874e-01,1.602747360617338046e+01,1.643465010326047704e+01,1.025106424981907072e+00,1.633067634392059597e+00,7.946291388949032530e+00,1.700242266908156807e+01,3.246236506490236540e+00,2.416820710856207644e+00,3.859798946951073173e+00,4.991477977791250353e+00,2.254015827342630729e+00,4.157013443441154310e-02,1.048350608394349459e-02
1.600000000000000000e+01,1.243253313753832356e-01,4.716289595516291039e-03,8.728729145651138678e-04,1.353899720816866903e-03,5.764343433573957398e-01,2.358144797758145519e-03,2.618618743695341495e-03,4.061699162450600926e-03,1.152868686714791507e-01,2.311022999347187579e-01,5.458309996174648404e-02,8.834139996906742454e-02,8.600001456215977669e-05,8.807179995346814394e-02,6.534841631430894360e+00,3.738086175288374835e-01,5.909923560516533314e+01,1.519504331029497024e+01,3.584642873847758149e-01,1.448420976287008521e+01,1.843007735748257403e+01,3.300113244971287774e-01,1.528087715573868577e+00,2.857258547448621044e+01,3.744166735124087264e+00,3.300150641156909703e+00,2.817168507464482552e+00,4.228337165057264535e+00,4.699671419791405569e+00,1.324700541472391357e+00,1.317705530546758874e-01,2.286124682796381036e-02
1.700000000000000000e+01,6.484814175555489446e-02,6.856672940911201670e-03,3.419404662407846910e-04,3.602781778280230948e-04,2.965657467644643441e-01,3.428336470455600835e-03,1.025821398722354073e-03,1.080834533484069339e-03,5.931314935289287021e-02,2.279353999765589833e-01,4.499229998327791691e-02,9.252689999993890524e-02,2.393000177107751369e-04,9.015160001581534743e-02,1.442985856976936887e+01,3.042903948977549768e-03,5.921630430712937709e+01,2.227886692258759282e+01,1.758227994780503789e-01,1.602635769791453413e+01,1.837227661049174543e+01,1.997732431579010814e+00,4.931866207443763583e-01,2.727682284767329080e+01,1.065639636959839187e+01,4.405498997596730248e+00,2.737682131848512501e+00,2.242598372372945015e+00,3.264182741194065152e+00,2.512632152724632029e+00,3.321211857006911572e-02,-7.635723413339931542e-02
1.800000000000000000e+01,6.968652471478220534e-02,5.778979008301180116e-03,1.666408697362447167e-03,2.219460241465873260e-03,2.756971419707332505e-01,2.889489504150590058e-03,4.999226092087341936e-03,6.658380724397620215e-03,5.513942839414665009e-02,1.813615999999456108e-01,3.815139998914673924e-02,8.221229998162016273e-02,1.223000581376254559e-04,6.085920002078637481e-02,1.006005217269222207e+01,1.861702432788402695e-01,4.960654145120318503e+01,2.853892813510484316e+01,4.897837975071620553e-01,1.668260188988701742e+01,1.353157238683927943e+01,1.643944558630261676e+00,2.616399984730352291e+00,4.166792895614140235e+00,1.418025686033113963e+01,2.956828814590709342e+00,3.754606684487806767e+00,3.393810215358751492e+00,3.890634710710093813e+00,4.663414943212469410e+00,2.152452699987660867e-01,-2.403467634767925132e-02
1.900000000000000000e+01,3.424107262441756228e-01,3.290054162170065726e-03,8.491029932633475637e-04,1.363080013007658556e-03,1.670645750721387657e+00,1.645027081085032863e-03,2.547308979790042800e-03,4.089240039022975885e-03,3.341291501442775758e-01,1.729961999808438122e-01,3.892530000302940607e-02,5.951200000708922744e-02,1.231999485753476620e-04,7.440559996757656336e-02,6.104544016407071894e+00,7.845133362824424639e-01,5.921817772309337613e+01,1.489508706984671171e+01,2.647850936062435268e-01,1.355886154920482234e+01,1.620399869122781666e+01,6.409284072501943152e-02,4.024361722179113920e-01,3.292227174233661202e+01,1.286826637549635777e+00,3.334455288745715063e+00,3.036584732684788790e+00,2.364415134893933956e+00,2.146321533791901714e+00,3.217838689035306121e+00,-2.276977824289594388e-02,4.140403090160549304e-02
2.000000000000000000e+01,1.550688737129276296e-01,5.711769128691857739e-03,1.056160410412984845e-03,1.391828919529268602e-03,7.243451057937746462e-01,2.855884564345928869e-03,3.168481231238954535e-03,4.175486758587806241e-03,1.448690211587549403e-01,1.573749000090174377e-01,3.945229999953880906e-02,6.462810002267360687e-02,1.195999793708324432e-04,5.315519991563633084e-02,6.837926497861342767e+00,8.624101581183601928e-01,6.261127514992220000e+01,1.635188566403845911e+01,6.863546992389282231e-01,1.801902572494116939e+01,1.517072086036611367e+01,2.533051778332585879e+00,1.049213472962961857e+00,3.675573078580246289e+00,5.135503812501401200e+00,4.730950280521413198e+00,2.606050858160485983e+00,4.418882077006919928e+00,2.346801607398752765e+00,4.416440966940454516e+00,1.081462643043130667e-01,-2.211662952036555496e-01
2.100000000000000000e+01,3.746870704214859127e-01,3.218131914517278688e-03,8.661787799514961833e-04,1.395937423802906053e-03,1.831458279264820188e+00,1.609065957258639344e-03,2.598536339854488550e-03,4.187812271408718374e-03,3.662916558529640820e-01,1.015487999538891017e-01,2.269539999542757869e-02,4.897050000727176666e-02,1.128999865613877773e-04,2.975320001132786274e-02,8.566491896212639290e+00,1.733310398492059756e-01,5.902858614994029551e+01,2.724835494657557078e+01,2.357986705743312927e-01,1.404808049843744833e+01,1.466182854767538757e+01,5.294169852451421354e-01,1.878553539194813382e+00,3.554100542955151809e+01,1.175071773102947192e+00,3.665536618225782473e+00,2.190813866516722275e+00,4.884245434437513467e+00,2.452346845245726215e+00,3.958418413428217431e+00,-6.537847031584004265e-02,-6.804869284260661733e-03
2.200000000000000000e+01,3.100237558115565006e-01,3.398613414198381304e-03,1.002800242091729998e-03,1.556580625312058977e-03,1.503231532511229540e+00,1.699306707099190652e-03,3.008400726275189778e-03,4.669741875936176713e-03,3.006463065022459413e-01,1.556348999729380012e-01,3.478730004280805588e-02,6.271179998293519020e-02,2.050999319180846214e-04,5.790319998050108552e-02,1.147049646734112116e+01,7.589463114570952351e-01,5.019298414024162014e+01,2.242483055679187487e+01,6.676575438792869965e-01,1.536109274375217026e+01,1.367804095999606773e+01,8.932693838735090708e-01,2.615019912210918562e+00,2.822471281827366596e+01,1.496714534593386858e+01,3.282035312733013743e+00,4.951141573634437520e+00,2.880253989531587955e+00,4.967231751139785878e+00,1.943275076070029028e+00,1.944059787442967147e-01,1.024810356563158886e-01
2.300000000000000000e+01,1.784029936068337319e-01,3.784188165778949557e-03,8.527304889002509068e-04,1.399951498250780451e-03,8.487642678124558415e-01,1.892094082889474779e-03,2.558191466700752720e-03,4.199854494752340919e-03,1.697528535624911739e-01,1.240443999995477498e-01,2.520309999817982316e-02,5.220079998252913356e-02,1.045999815687537193e-04,4.651899996679276228e-02,1.072604110312657610e+01,1.559694350390274098e-01,5.586326140408042562e+01,3.509597512675549424e+00,7.995057337216090465e-01,1.773199622118691465e+01,1.458052312908953851e+01,4.457194466747731454e-01,6.244836588740569905e-01,4.695580317584600039e+00,5.021027238589982566e+00,4.837184960719834947e+00,3.801154774280700366e+00,4.298217197425742597e+00,2.830446196800168401e+00,2.020577491917719293e+00,-2.045185584886342056e-01,1.688856602716750643e-01
2.400000000000000000e+01,2.353555979837791412e-01,6.717883510618305465e-03,1.768009528806979615e-03,2.349402149587245803e-03,1.098222105966436546e+00,3.358941755309152732e-03,5.304028586420938413e-03,7.048206448761737408e-03,2.196444211932873092e-01,1.329517000704072416e-01,2.334580000024288893e-02,6.549210002413019538e-02,1.080000074580311775e-04,4.398780001793056726e-02,4.278023037819044916e+00,5.895883211368815324e-01,4.699586635902980447e+01,1.036442563790338234e+01,7.384626777878821047e-01,1.456122690802846797e+01,1.768967702673371178e+01,2.504799564771868159e+00,1.538395505950137521e+00,3.756386743497737513e+01,8.820854251079838448e+00,3.990025009569635017e+00,4.371766346378844759e+00,4.917306240990881427e+00,3.158840696332356757e+00,2.273397715500425242e+00,-7.443929998294712691e-02,8.495486649312372629e-02
2.500000000000000000e+01,1.113958674431754364e-01,9.444938476203758662e-03,1.879516648068126853e-03,2.361480684746432735e-03,4.697520310331493865e-01,4.722469238101879331e-03,5.638549944204380993e-03,7.084442054239298639e-03,9.395040620662988007e-02,1.089820000343024731e-01,3.001190000213682652e-02,4.650890000630170107e-02,9.450002107769250870e-05,3.235150000546127558e-02,1.265804328261314637e+01,4.107938676087037333e-01,4.611388457017176989e+01,2.193704606178306094e+01,7.484580251658825567e-01,1.345421807774746448e+01,1.830860779354926393e+01,2.095663568333287152e+00,8.252402074038596158e-01,8.212424812715231059e-01,5.238347962473063113e+00,3.908520368051908278e+00,4.703097190798047222e+00,3.823459688749933250e+00,2.934640778582855880e+00,1.558111638940690824e+00,-1.491214700838703056e-01,-2.534787016439872809e-01
2.600000000000000000e+01,1.160273386621505087e-01,9.170253696481356701e-03,1.839431436478621788e-03,2.437718908096146199e-03,4.930538039009276230e-01,4.585126848240678350e-03,5.518294309435865796e-03,7.313156724288438597e-03,9.861076078018553293e-02,1.136504999594762921e-01,2.401779999490827322e-02,5.162099999142810702e-02,1.078999484889209270e-04,3.788050002185627818e-02,4.756065532780544558e+00,4.293513442057463880e-01,5.581621599015853974e+01,1.648098982350625263e+01,2.857745759417336662e-01,1.756579985001702937e+01,1.507448064547384803e+01,1.330743880419183567e+00,2.275268620308493084e+00,1.641736882452169155e+01,4.611989006171448580e+00,3.607796364129971511e+00,2.162812183750815631e+00,2.618007610691400089e+00,2.749905338136379385e+00,4.885553508113334331e+00,1.811680484318279327e-01,-4.330565524582641324e-02
2.700000000000000000e+01,1.955505366185990024e-01,3.961515997402348735e-03,1.080299322496463404e-03,1.643430027025881510e-03,9.269929528566539512e-01,1.980757998701174367e-03,3.240897967489390213e-03,4.930290081077644965e-03,1.853985905713307902e-01,1.278622000245377421e-01,2.326069999253377318e-02,5.883529997663572431e-02,1.213999930769205093e-04,4.562440002337098122e-02,3.729060622033243177e+00,6.818876165300385983e-01,5.448504217353628576e+01,1.244379596756972006e+01,7.987749603579384905e-01,1.352751822970359008e+01,1.737076081582578979e+01,1.326698582055634734e+00,1.547857121639367173e-01,3.127162814388277567e+01,4.614657219510366559e+00,2.629157155550770675e+00,2.559049287779892712e+00,3.034542793453326670e+00,2.024348548551593296e+00,1.518596786383068054e+00,5.779161212678740611e-02,-1.748660077558401582e-01
2.800000000000000000e+01,5.348885015352049244e-02,4.891250038359802078e-03,1.341721023177407622e-04,3.678858276946142146e-04,2.476852567215176160e-01,2.445625019179901039e-03,4.025163069532222866e-04,1.103657483083842535e-03,4.953705134430352874e-02,1.191330999718047678e-01,2.779309998732060194e-02,4.835080000339075923e-02,1.187999732792377472e-04,4.284879995975643396e-02,6.348985851557271687e+00,9.081375356805871935e-01,5.258229842601355131e+01,2.613770291152161462e+01,1.864503650142701821e-02,1.787727336131235489e+01,1.492240446360440664e+01,6.052944257602386191e-01,2.905267523950786135e+00,1.288839377880861470e+01,1.765184975278475221e+01,4.578630485255253291e+00,2.204406987168374243e+00,3.982224464865613989e+00,3.155997221312403678e+00,2.525277197437113763e+00,-3.102849900187570897e-02,-8.070195104611613268e-02
2.900000000000000000e+01,2.037505238145378428e-01,5.013983546876065768e-03,9.206422396647089218e-04,1.405405764682330239e-03,9.713269401402935266e-01,2.506991773438032884e-03,2.761926718994126874e-03,4.216217294046991151e-03,1.942653880280587053e-01,1.490946999983862042e-01,4.074819997185841203e-02,6.944759999169036746e-02,1.471000141464173794e-04,3.873229998862370849e-02,1.003147937632826903e+01,3.618158482893239491e-01,5.943627070862483208e+01,9.972674912847439899e+00,4.015403243849425818e-01,1.369015363302354515e+01,1.762010075812249354e+01,2.201247372434690153e+00,8.654273963810015236e-01,2.011645905703817760e+01,1.407481058499921822e+01,4.421401897434535044e+00,3.434692938755151914e+00,4.380144074029672652e+00,4.013028435520199722e+00,4.807971545513117562e+00,-1.125101088911822922e-01,1.719556281564249001e-01
3.000000000000000000e+01,1.967902322000190940e-01,3.819466707444783837e-03,1.321076117092333463e-03,1.872011250507453570e-03,9.265061837174866088e-01,1.909733353722391919e-03,3.963228351277000606e-03,5.616033751522361145e-03,1.853012367434973273e-01,1.865950000355951488e-01,4.226680001011118293e-02,6.726069998694583774e-02,1.929000136442482471e-04,7.684949995018541813e-02,1.117202160139121148e+01,3.999610636916388628e-01,4.692861329698171602e+01,3.525439378561356918e+00,6.268875041838878337e-01,1.409547589784658506e+01,1.605673904050873801e+01,2.875157134626533217e+00,2.278175474847603077e+00,1.671595633554541749e+01,1.406818590442141570e+01,3.455379866662516619e+00,4.468610180037905444e+00,3.017299946439835789e+00,3.872076590662467233e+00,1.519945216049332526e+00,-2.201292423051405822e-01,2.861249367114447328e-01
3.100000000000000000e+01,1.462809799393999244e-01,7.308743137780199933e-03,1.403241918034929710e-03,1.871851692359697032e-03,6.640066376966297090e-01,3.654371568890099967e-03,4.209725754104789129e-03,5.615555077079090879e-03,1.328013275393259418e-01,2.036436000489629805e-01,4.715820000274106860e-02,8.339279994834214449e-02,2.596999984234571457e-04,7.280190003802999854e-02,9.181062431815970371e+00,4.580374977722261320e-01,5.718438310436630445e+01,2.089292206958494447e+01,5.483858532683595632e-02,1.831249303033486342e+01,1.678283633150387644e+01,2.160059082593704272e+00,7.568743629344789614e-01,2.308190365959655921e+01,1.616924604463871873e+01,4.413982393115560399e+00,4.269948882710583149e+00,2.264166319687985318e+00,2.885816552260684897e+00,4.751272339157213587e+00,-1.763954643925941257e-02,1.360001429903892056e-01
3.200000000000000000e+01,5.126727948129455870e-01,3.331086830750494034e-03,8.586048920007848754e-04,1.388063882400585036e-03,2.521336225371831219e+00,1.665543415375247017e-03,2.575814676002354843e-03,4.164191647201755109e-03,5.042672450743662660e-01,1.209055000217631459e-01,3.132609999738633633e-02,4.748190002283081412e-02,1.259000273421406746e-04,4.194880003342404962e-02,7.436559708198406504e+00,2.419366424960036066e-01,5.999203771333579738e+01,1.171226287078161477e+01,2.179005178431440704e-01,1.431876700584930973e+01,1.444665361905678402e+01,1.447604040230641820e+00,1.740634642656637698e+00,3.577477303498199745e+01,1.832335616256942856e+01,2.129977012341417897e+00,3.290011643232821470e+00,2.920811555095758294e+00,2.429629872893212195e+00,4.571548955326697694e+00,1.152220446209317184e-01,4.533342043985588710e-03
3.300000000000000000e+01,1.555118595717263075e-01,7.488616103090028724e-03,1.846638571064927823e-03,2.361685379755428579e-03,6.957128983386010601e-01,3.744308051545014362e-03,5.539915713194783903e-03,7.085056139266285302e-03,1.391425796677202287e-01,1.096630999818444252e-01,2.474889997392892838e-02,5.022670002654194832e-02,7.109995931386947632e-05,3.460190002806484699e-02,7.014134785957523377e+00,7.114712630706844509e-02,5.219497477974617539e+01,5.742440288759348199e+00,1.771969417295552740e-01,1.370542579701056951e+01,1.832935876722405411e+01,1.987261271216083980e+00,2.175866505991727706e+00,1.871430846875500009e+01,8.294421586258383883e+00,2.866445421005141103e+00,2.585964019240250877e+00,4.796133981535658286e+00,4.516775670893436789e+00,1.626066567204904167e+00,1.488596266689712344e-02,6.487171171949435156e-02
3.400000000000000000e+01,2.229849296452804108e-01,3.631994075334102172e-03,1.028200746648700063e-03,1.562928530773087694e-03,1.066977723876739947e+00,1.815997037667051086e-03,3.084602239946099972e-03,4.688785592319263083e-03,2.133955447753480006e-01,1.084559000446461141e-01,2.258270001038908958e-02,4.427020001458004117e-02,1.185000292025506496e-04,4.146670002955943346e-02,1.142394252592181658e+01,4.515169992129282051e-01,4.803061230245927504e+01,1.146800906054043701e+01,9.375784544574045087e-01,1.313363062168346929e+01,1.464377283335407576e+01,2.086976623424824595e+00,2.180208950411603563e+00,1.736520301073694839e+01,6.554407402098853197e+00,3.477839851213579969e+00,4.922041177970531756e+00,3.069407137610864034e+00,4.375322961758419282e+00,1.551771994306097469e+00,1.011678961408777888e-01,8.295969938364111673e-02
3.500000000000000000e+01,3.279931462762102901e-01,3.955134291859583283e-03,1.062752052368706951e-03,1.460447688916554580e-03,1.592229899532123349e+00,1.977567145929791641e-03,3.188256157106121071e-03,4.381343066749664172e-03,3.184459799064247032e-01,1.253195999888703227e-01,3.146790002938359976e-02,5.259340000338852406e-02,7.860001642256975174e-05,4.115850006928667426e-02,6.762205726271253603e+00,7.959706135572094388e-01,5.288852389669540344e+01,2.364883243416689140e+01,2.238267691358589162e-01,1.651113335750453714e+01,1.800927810636303761e+01,2.256301359060098655e+00,2.229882199114226360e+00,3.570917440898454753e+00,1.740675490004047887e+01,2.194850741728638255e+00,2.380150826054987068e+00,3.415725857247200903e+00,2.424222383292699678e+00,3.849564312846471825e+00,-1.122022143451067988e-02,-2.006305174676112912e-01
3.600000000000000000e+01,5.989570890209376663e-02,1.475227136417849852e-03,1.576327528329692746e-04,4.130623035679308942e-04,2.872300508234106875e-01,7.376135682089249258e-04,4.728982584989078509e-04,1.239186910703792737e-03,5.744601016468214166e-02,1.136146999779157341e-01,2.838360000168904662e-02,5.136839998885989189e-02,7.239996921271085739e-05,3.377570002339780331e-02,3.161702205595718684e+00,4.620090607194383275e-02,5.885659412720080041e+01,6.732140315331674785e+00,9.832079017653979625e-01,1.656817189059962558e+01,1.709475028730992463e+01,1.393047746945089482e+00,8.254583320679393932e-01,1.756543297858313979e+00,1.510894975953982211e+01,4.712769099826632058e+00,2.785210745659401965e+00,3.216930020439533244e+00,2.961611223633597412e+00,1.835319937769059662e+00,-1.206721074960090956e-01,-2.836193408700636298e-01
3.700000000000000000e+01,3.159939647226354675e-01,7.466902144996030895e-03,1.354002769224282561e-03,1.757578965365315339e-03,1.514628842231843242e+00,3.733451072498015447e-03,4.062008307672847901e-03,5.272736896095945799e-03,3.029257684463686484e-01,1.227328999666497111e-01,2.844699996057897806e-02,6.400350003968924284e-02,9.669997962191700935e-05,3.016970003955066204e-02,4.003838992620023518e+00,8.295824201407167031e-01,5.144306013011767220e+01,8.614544289843733438e+00,6.769412869449026315e-01,1.845971581732796452e+01,1.783588238106326429e+01,1.713513767752696815e+00,2.329208390115271143e+00,2.875189240640622756e+01,7.458148419137666352e+00,3.619035646907791559e+00,3.669343596173028743e+00,3.097484198229826013e+00,4.773081128655151772e+00,2.581364874841645118e+00,-2.030373825265258114e-02,1.548004606960868279e-01
3.800000000000000000e+01,1.000769607429456975e-01,1.153878487564579877e-02,2.230114747040636870e-03,2.721262129301083629e-03,3.972671883804881898e-01,5.769392437822899386e-03,6.690344241121910611e-03,8.163786387903250452e-03,7.945343767609763797e-02,1.388500999892130494e-01,2.599069999996572733e-02,6.685949995880946517e-02,1.521999947726726532e-04,4.582960001425817609e-02,8.186437112319524090e+00,4.037332970173246327e-01,4.541545180284768435e+01,1.635118535136859208e+01,8.081665045388352064e-01,1.768934378374235905e+01,1.518908926956590832e+01,1.066633320973151333e+00,2.142104692873718186e+00,8.139221276987528952e+00,7.946776297428608693e+00,2.721926173541174165e+00,2.566609906616668546e+00,3.813476684399002004e+00,4.463061219723672757e+00,2.434367915800168092e+00,-8.893935093908414413e-02,-2.999860252204802902e-01
3.900000000000000000e+01,2.564210268166132733e-01,3.243307575436807106e-03,8.963528719355565253e-04,1.423777558139158791e-03,1.239194908693353581e+00,1.621653787718403553e-03,2.689058615806669793e-03,4.271332674417475939e-03,2.478389817386707217e-01,1.228677999461069703e-01,3.412279998883605003e-02,4.975579999154433608e-02,1.540999510325491428e-04,3.880530002061277628e-02,4.736883524696096082e+00,2.801827483939613450e-01,6.090709366227071087e+01,1.929865792275031566e+01,8.876227948715312843e-01,1.800676046531724239e+01,1.344396831126913483e+01,2.560459953896836893e+00,2.789736510192923014e+00,3.747950348234284235e+01,1.957916008335706781e+00,4.841170519926636828e+00,2.442383945693276104e+00,4.839977305218448045e+00,4.341856334548934271e+00,1.269312418940442999e+00,-1.758525610173433118e-01,-2.861799403833906186e-01
4.000000000000000000e+01,3.924108509475805473e-01,3.391673645813876765e-03,8.734669228151086592e-04,1.403592587670040833e-03,1.919419177966090517e+00,1.695836822906938383e-03,2.620400768445325761e-03,4.210777763010122715e-03,3.838838355932181479e-01,1.157096999813802540e-01,2.678780001588165760e-02,4.615999996894970536e-02,9.180005872622132301e-05,4.265519999898970127e-02,8.944500441030582394e+00,2.019243637471104802e-01,5.827048658643561652e+01,7.399041840466116682e+00,4.896126668450289099e-01,1.539985614638127487e+01,1.408639493601340575e+01,1.498615243135729358e+00,2.474659438351228147e+00,3.658315807122001218e+01,1.332340075688805037e+01,3.210678662270856965e+00,4.068735861057337644e+00,3.025871893325637885e+00,4.219840981236512079e+00,2.991629764057130547e+00,7.232378347341150704e-02,4.509129153307767091e-02
4.100000000000000000e+01,1.738767672165948686e-01,4.036068030753963906e-03,1.197429807940192468e-03,1.743994273824300053e-03,8.151723047796219923e-01,2.018034015376981953e-03,3.592289423820577404e-03,5.231982821472899725e-03,1.630344609559244151e-01,1.111813000752590597e-01,2.602400002069771290e-02,4.860149999149143696e-02,7.790001109242439270e-05,3.646289999596774578e-02,8.171082955643406365e+00,2.618703240442611935e-01,5.077313059804664874e+01,1.592730082619405962e+01,2.129307311142098480e-01,1.662350682188451501e+01,1.413454052161496222e+01,2.129296981937321309e+00,1.563479793904271720e+00,3.256532390963349854e+01,1.974870883627114537e+01,2.033278147532673774e+00,2.437311181052219222e+00,4.179548130572634079e+00,3.369032426526316737e+00,2.551474642755038769e+00,-1.588971274399024469e-01,-2.549109708868875224e-01
4.200000000000000000e+01,2.920908843669039329e-02,1.396593577112410388e-03,4.646744846533942840e-04,9.727510303635993278e-04,1.209925755154160204e-01,6.982967885562051938e-04,1.394023453960182906e-03,2.918253091090798092e-03,2.419851510308320547e-02,1.145223000203259289e-01,2.636250003706663847e-02,5.064509995281696320e-02,1.075000618584454060e-04,3.739019995555281639e-02,1.090978941859778395e+01,4.240902671173166771e-01,5.874253549493977289e+01,2.814671960280838192e+01,4.453944618444617004e-02,1.836006606199121904e+01,1.423535932546507077e+01,9.575835196601039101e-01,1.979037541483885665e+00,4.801890994849255634e+00,1.388809502717879063e+01,4.645788936302075456e+00,3.221264207438469640e+00,2.124533702342668473e+00,4.352782309881797929e+00,4.443689792282046191e+00,-1.304338138132930813e-01,-1.748795709801101439e-01
4.300000000000000000e+01,1.039826648104450746e-01,8.236563587018550653e-03,1.371416500769847115e-03,1.838278072658083807e-03,4.511764964832600255e-01,4.118281793509275326e-03,4.114249502309541562e-03,5.514834217974251204e-03,9.023529929665201343e-02,1.226142999948933721e-01,2.555269998265430331e-02,5.432200001087039709e-02,1.047000405378639698e-04,4.261909995693713427e-02,7.210763804602892790e+00,4.632744258233307821e-01,5.453351307769642631e+01,2.803764374338834386e+01,5.226783795166063395e-01,1.842410126739948240e+01,1.611717922955250515e+01,1.067622656101524292e+00,1.744411653043531851e+00,2.004334824507654744e+01,1.315064300126445573e+01,4.375988325636620324e+00,4.737028344221839049e+00,4.258520214941876603e+00,3.004015081197179526e+00,4.580205897501424595e+00,-3.621287342255141706e-03,1.569595476781949217e-01
4.400000000000000000e+01,2.783605838627097873e-01,7.073545118974530407e-03,1.483299154426612762e-03,1.894533621997900345e-03,1.323451564869744690e+00,3.536772559487265204e-03,4.449897463279838504e-03,5.683600865993700818e-03,2.646903129739489602e-01,1.156114999903365970e-01,2.888360002543777227e-02,5.376199999591335654e-02,8.329999400302767754e-05,3.286779997870326042e-02,1.407973759929538460e+01,3.594148742396764962e-01,5.419051231972977689e+01,2.856563650909199481e+01,1.849223080201744251e-01,1.838716913681300724e+01,1.840035038678241008e+01,1.404360749608000614e+00,5.282160788075372926e-01,7.829979168504269005e+00,1.139447616753379755e+01,3.813167830777258072e+00,4.481932879413314197e+00,4.027747769440177095e+00,3.347006080835238429e+00,2.679845714086728670e+00,-5.609444660289786277e-03,-9.133421861244153672e-02
4.500000000000000000e+01,2.258470505072802115e-01,3.551577986052978624e-03,9.824341206913760755e-04,1.490650680171579697e-03,1.083260035558324175e+00,1.775788993026489312e-03,2.947302362074128226e-03,4.471952040514738658e-03,2.166520071116648516e-01,1.138062999816611409e-01,2.544110000599175692e-02,5.024900002172216773e-02,7.269997149705886841e-05,3.802800003904849291e-02,4.960146434229606882e+00,9.799355864697341101e-01,5.760111375233714170e+01,2.439057139578871158e+00,6.823658253512291383e-01,1.499323140369403617e+01,1.385382280653488962e+01,2.344048303079089735e+00,1.656120139843563432e+00,6.668806610437177262e+00,1.303228785856884819e+01,2.559374520404319231e+00,4.707969493597353505e+00,2.146952678132977077e+00,3.902596495831183177e+00,2.539578376555425177e+00,-2.842354144731075727e-01,2.492524072790047729e-03
4.600000000000000000e+01,1.995198039885621166e-01,4.072039818764855781e-03,1.185669683981884675e-03,1.727329076127825502e-03,9.437239389942527756e-01,2.036019909382427891e-03,3.557009051945654241e-03,5.181987228383476071e-03,1.887447877988505662e-01,1.167545000207610428e-01,2.449009998235851526e-02,4.793900001095607877e-02,7.700000423938035965e-05,4.423510003834962845e-02,1.168851293058862240e+01,6.239652227580174682e-01,4.639765330919211550e+01,2.880124209617115127e+00,4.394048400212043903e-01,1.315868956168590032e+01,1.631803341724205580e+01,1.760207786311092537e+00,2.600468691651081965e+00,2.388513350068247476e+01,1.713001004435944807e+01,3.122581959218959646e+00,3.738807072390012198e+00,2.389627053521447664e+00,2.483006000970597427e+00,4.880345935943462443e+00,-4.754977363725321204e-02,2.885732722680206530e-02
