evaluation,objective,C 1s_raw,La 4d_raw,Ni 3p_raw,reflectivity_raw,C 1s_weighted,La 4d_weighted,Ni 3p_weighted,reflectivity_weighted,objective_total_seconds,reflectivity_simulation_seconds,rocking_curve_simulation_seconds,scoring_seconds,stack_seconds,carbon_thickness,carbon_roughness_fraction,top_lno_total_thickness,top_lno_layer1_thickness,cap_roughness_fraction,sto_thickness_start,lno_thickness_start,sto_thickness_delta,lno_thickness_delta,thickness_transition_repeat,thickness_transition_width,sto_roughness_first,sto_roughness_last,lno_roughness_first,lno_roughness_last,substrate_roughness,reflectivity_angle_offset,rc_angle_offset
5.800000000000000000e+01,3.017933554457738130e-02,6.151681694193394598e-03,1.473344444832765370e-03,1.957298140942383309e-03,3.341018254097122830e-01,3.075840847096697299e-03,4.420033334498295677e-03,5.871894422827149927e-03,1.681156694015523839e-02,3.398094000294804573e-01,7.438589999219402671e-02,1.596959000453352928e-01,2.460000105202198029e-04,1.054495000280439854e-01,1.397641733057942304e+01,8.934858748349803204e-01,5.998148360071420626e+01,2.114098330138859083e+01,1.139976580419701790e-01,1.576011934919541879e+01,1.677602937074449940e+01,1.597217715764031709e+00,2.167512437119211821e+00,6.220455390827920539e+00,5.058935454518705299e+00,3.938288262200188683e+00,2.147881828670447746e+00,2.704500183087572118e+00,2.141790926441860421e+00,4.948382246719951638e+00,-1.836415450889113399e-01,1.310848277215814761e-01
5.900000000000000000e+01,4.541377758605131404e-02,5.000054414927485036e-03,1.466930367725754547e-03,2.108183304170604087e-03,6.396908963609169163e-01,2.500027207463742518e-03,4.400791103177263859e-03,6.324549912511812262e-03,3.218840936289849713e-02,3.121277000172995031e-01,8.318309998139739037e-02,1.102526999893598258e-01,3.220000071451067924e-04,1.183391999802552164e-01,8.227343613943030931e+00,9.858656953206210716e-01,5.885908107310068260e+01,1.240014761376106023e+01,7.469357494734478742e-01,1.826208278371223059e+01,1.432879808042225989e+01,1.352930554850305889e+00,1.663460045376742524e+00,2.102860112682662219e+01,4.271890980241435543e+00,2.542502345052854551e+00,2.385401430449221927e+00,4.914937665919373089e+00,4.384057899435354955e+00,1.710926402450338557e+00,4.109012974626391479e-02,-2.531946541457170130e-01
6.000000000000000000e+01,4.152307261982919606e-02,3.233781124445527042e-03,9.030652694722878958e-04,1.409662675834484407e-03,6.551839233772084325e-01,1.616890562222763521e-03,2.709195808416863579e-03,4.228988027503453005e-03,3.296799822168611921e-02,2.903796999598853290e-01,5.009330000029876828e-02,1.443788000033237040e-01,1.967999851331114769e-04,9.568100003525614738e-02,7.625400508612123929e+00,6.484871279901542884e-01,5.380577478751675358e+01,9.103471718608714625e+00,6.978915304917078233e-01,1.694052021126446661e+01,1.361702076165548192e+01,2.023675561702635406e+00,2.423131188668866454e+00,2.658347942372777339e+01,1.064299382128922566e+01,4.574786042146699927e+00,3.558964911754849858e+00,4.952217525579458268e+00,4.130013959906852605e+00,2.842266391147956206e+00,1.864189702546449334e-01,2.299667837897271805e-01
6.100000000000000000e+01,5.255025382910413767e-02,7.214599922223122012e-03,1.147155316169266945e-03,1.548439088769758666e-03,8.119481808606833217e-01,3.607299961111561006e-03,3.441465948507800836e-03,4.645317266309276216e-03,4.085617065317549701e-02,3.249171000206843019e-01,7.730770000489428639e-02,1.415554999839514494e-01,2.018000232055783272e-04,1.058200999977998435e-01,1.337434732545580474e+01,3.953900983105350653e-01,4.964119907437741830e+01,2.072431256942744326e+01,6.811960717623897210e-01,1.787319503575055890e+01,1.573859416412082624e+01,2.678965050390750946e+00,2.986225228317594294e+00,1.655816289196435420e+01,1.677812770371898310e+01,3.469320682813882950e+00,3.194054365753471014e+00,4.645335859680947976e+00,3.546594250507637103e+00,3.018963585493908752e+00,1.946346081063979883e-01,2.973124279365214062e-01
6.200000000000000000e+01,1.019857689105317378e-01,3.221925544331757669e-03,8.504455838941119006e-04,1.374024665513969836e-03,1.862158795472424577e+00,1.610962772165878834e-03,2.551336751682335702e-03,4.122073996541909292e-03,9.370139539014162022e-02,2.565159999649040401e-01,6.050540000433102250e-02,1.084963000030256808e-01,3.577000461518764496e-04,8.712849998846650124e-02,2.814349882136456316e+00,4.871701888747631548e-01,6.461882207416384460e+01,2.051790714799013671e+01,2.690454633263132389e-01,1.418849502968346954e+01,1.408899492802577669e+01,8.984644356358908457e-01,1.159092266664711879e+00,1.726117551515266868e+01,1.139582966981968148e+01,2.055344713883790142e+00,4.502758176462340778e+00,2.398803550240232063e+00,2.159488180631112364e+00,4.328902678156104855e+00,-2.259664289809096838e-01,-2.487855246984365665e-01
6.300000000000000000e+01,3.042325226781176020e-02,6.462515846055605188e-03,8.223057617198812437e-04,1.048500485696826461e-03,4.288580372096397753e-01,3.231257923027802594e-03,2.466917285159643623e-03,3.145501457090479382e-03,2.157957560253383547e-02,3.217423999449238181e-01,6.758480001008138061e-02,1.565435000229626894e-01,2.187999198213219643e-04,9.735770005499944091e-02,1.199635812939771817e+01,2.474602564670194682e-01,5.475070781608127390e+01,2.367690536687995007e+01,1.238221795061357489e-01,1.816372122045989812e+01,1.542186271719179302e+01,6.671573489920008537e-01,2.368355957687748425e+00,5.832831401092101409e+00,1.315293402706558012e+01,3.772311073995532116e+00,4.461219746679831566e+00,4.766371061030212353e+00,3.477035575590042171e+00,3.925598672751882123e+00,-4.277645397881923994e-02,-3.997184149062499303e-02
6.400000000000000000e+01,6.558583562790201715e-02,1.935286710396999944e-03,2.566872648254399153e-04,5.946495147546164732e-04,1.233421997515846469e+00,9.676433551984999718e-04,7.700617944763197458e-04,1.783948544263849311e-03,6.206418193396335409e-02,3.241369999595917761e-01,6.084740004735067487e-02,1.273632000084035099e-01,2.460999530740082264e-04,1.356430000159889460e-01,3.862230531494366126e+00,8.963856719852515420e-01,5.329754888053091832e+01,1.923602012066320910e+01,1.744608348395294828e-01,1.543409729975223321e+01,1.777810714343899434e+01,1.126830354272220225e+00,1.335210390161835736e+00,2.467709673803513226e+01,2.792893618819146884e+00,4.758247947138946721e+00,4.175624801557342280e+00,2.835932833404112952e+00,2.102880531691608379e+00,2.576809540420305300e+00,-2.140939830366646590e-01,2.865327795539986400e-01
6.500000000000000000e+01,1.052933879660747224e-01,3.411949709037731798e-03,8.751624331385919088e-04,1.407060607547268045e-03,1.922560774580990284e+00,1.705974854518865899e-03,2.625487299415775726e-03,4.221181822641804568e-03,9.674074398949827902e-02,3.066606000065803528e-01,5.471929995110258460e-02,1.288172000204212964e-01,2.122999867424368858e-04,1.228880999842658639e-01,8.510286096814116519e+00,7.195747699517274221e-01,6.401758526446464259e+01,1.820818515108014068e+01,5.539658149963272438e-01,1.323362587362175269e+01,1.772960610363372780e+01,7.332692146870692373e-02,2.914723732010347401e+00,3.677334945240842501e+01,1.993076414310967337e+01,4.968274474225625958e+00,3.667307814364160201e+00,4.395814995988453155e+00,2.374669124263578013e+00,2.218572285354577289e+00,2.168210445041270362e-01,-2.196762860848956445e-01
6.600000000000000000e+01,8.415847480681334924e-02,3.363475487557783961e-03,9.374432764450211066e-04,1.472133572277547434e-03,1.495428500223724866e+00,1.681737743778891981e-03,2.812329829335063428e-03,4.416400716832642737e-03,7.524800651686675002e-02,2.697730999789200723e-01,4.861909995088353753e-02,1.098369999672286212e-01,1.851000124588608742e-04,1.111037000082433224e-01,1.415805548487284327e+01,7.252873005429767428e-01,4.866169033150057999e+01,2.743476469727387723e+01,3.821219159369172204e-03,1.334376197894437155e+01,1.371249474446872618e+01,3.335452804972434127e-01,2.736605270425024550e+00,2.078921048506193614e+01,8.741872647211991421e+00,2.734662031894066647e+00,4.391900201984805463e+00,2.043403763892131408e+00,2.384028157421951732e+00,3.736505734814322022e+00,-2.365496034107994194e-01,2.946229053040750334e-01
6.700000000000000000e+01,1.001455875951111074e-01,3.785180341144571761e-03,9.064978670659245164e-04,1.427244176797444345e-03,1.813476606277738323e+00,1.892590170572285881e-03,2.719493601197773766e-03,4.281732530392333251e-03,9.125177129294871625e-02,2.653810000047087669e-01,4.716809996170923114e-02,1.093328999704681337e-01,1.622000127099454403e-04,1.085951999993994832e-01,1.383541043067424070e+01,8.485501424807891935e-01,6.268049605392941714e+01,2.519312188657674589e+00,8.257412700580400999e-01,1.464470504320699895e+01,1.429934437258798674e+01,1.829897053986561661e-01,1.735743189826487232e+00,2.060760599855143482e+01,5.589877292302357858e+00,4.382927236189699371e+00,4.722321828558045276e+00,4.276207404721845684e+00,2.258809317558208463e+00,3.851802178770316498e+00,2.580756752329414483e-01,1.568752551908735859e-01
6.800000000000000000e+01,8.059640596814274249e-02,4.196797230096761464e-03,1.383839261394605169e-03,1.841225121032762525e-03,1.367738530135075292e+00,2.098398615048380732e-03,4.151517784183815507e-03,5.523675363098288008e-03,6.882281420581225218e-02,3.109144000336527824e-01,6.794839998474344611e-02,1.403341999975964427e-01,4.025999805890023708e-04,1.021893999422900379e-01,1.485259829747747773e+01,9.876971377964720578e-01,6.294074584896401348e+01,1.014073962852972954e+01,9.779159666972273013e-02,1.808415487123496490e+01,1.337787435074332620e+01,1.699315536082544043e+00,6.318688012227335893e-01,1.376983497595453976e+01,1.260000291640566417e+01,3.330297022948820462e+00,3.488566533930960389e+00,3.673396217975237299e+00,2.452610921719735604e+00,1.315244259154904949e+00,-2.705914150814209274e-02,2.312244189596135424e-02
6.900000000000000000e+01,7.508766976477963817e-02,6.820559584644151144e-03,1.664067347941623840e-03,2.269890067820184033e-03,1.189925950421065970e+00,3.410279792322075572e-03,4.992202043824871954e-03,6.809670203460552532e-03,5.987551772517214072e-02,3.292122999555431306e-01,6.854279997060075402e-02,1.502971000154502690e-01,2.255000290460884571e-04,1.101096000056713820e-01,7.495888735061584818e+00,5.153233734206780214e-01,4.798069956423442051e+01,1.945873590373160411e+01,9.968055333038552401e-01,1.711935814708944648e+01,1.388326009101202452e+01,1.962953030922589104e+00,5.224455396679827945e-01,2.415668376062379163e+00,1.198091744197632202e+01,3.738515007785567335e+00,2.794234940108775600e+00,3.103787983078964974e+00,3.682938977752908905e+00,4.582711617210672550e+00,-1.768272919800405463e-01,9.239675289414822634e-02
7.000000000000000000e+01,3.553847849763701328e-02,5.421407339341464265e-03,1.006377427748003824e-03,1.461962577555378333e-03,5.052348076706447699e-01,2.710703669670732133e-03,3.019132283244011471e-03,4.385887732666134999e-03,2.542275481205613641e-02,3.356493000173941255e-01,7.927570003084838390e-02,1.348438999848440289e-01,1.910999999381601810e-04,1.213039999711327255e-01,4.999988033757654549e+00,5.429714225846553610e-01,4.689329603522656953e+01,1.972496957206990587e+01,8.793978825875217176e-01,1.848917578117602645e+01,1.675237775490357350e+01,1.589264790551166984e+00,2.009641267524206132e+00,2.432908124946747463e+01,1.662650481211300502e+01,3.196881012360476504e+00,2.640887822395559859e+00,2.429403633313431676e+00,3.430082895394031439e+00,1.556739350154110912e+00,-2.725762666779081300e-01,-3.066161598321293091e-03
7.100000000000000000e+01,4.696055822316502065e-02,4.192079417017571114e-03,1.537465536319985396e-03,2.319527707516485116e-03,6.616534985343661690e-01,2.096039708508785557e-03,4.612396608959956623e-03,6.958583122549455782e-03,3.329353878314682269e-02,2.997196999494917691e-01,6.220290000783279538e-02,1.481565000140108168e-01,3.544999635778367519e-04,8.896749996347352862e-02,1.034171144833273459e+01,4.049816579546148265e-01,4.888819550066822472e+01,5.607733591795237338e+00,3.137915245440917045e-01,1.776597553494664794e+01,1.428439281899776603e+01,1.210007583224529171e+00,2.293334215695788991e+00,1.115242751703530288e+01,6.620269115022161976e+00,3.461218337014127844e+00,4.151446329125057844e+00,3.483550095601278151e+00,2.406826715647790049e+00,3.629341353204301512e+00,-5.065812997193622214e-02,1.997863670173043449e-01
7.200000000000000000e+01,8.514242635203683740e-02,5.106827127391079003e-03,8.948235901688806650e-04,1.409604631993764678e-03,1.503928753025970622e+00,2.553413563695539502e-03,2.684470770506641995e-03,4.228813895981294035e-03,7.567572812185335840e-02,3.350510000018402934e-01,7.888980000279843807e-02,1.282594999647699296e-01,2.092000213451683521e-04,1.276530000031925738e-01,3.377880242215403506e+00,1.613867751698012942e-01,6.375184277736259730e+01,2.109790993668042702e+01,3.664015089368652389e-01,1.610512704483675961e+01,1.497316559509584799e+01,2.653803974102316943e+00,1.270651737930470926e+00,3.483925694398295292e+01,1.020527416520048192e+01,3.984810627997245724e+00,2.815493500244559577e+00,3.246619267812074661e+00,2.293440736654027035e+00,1.588221752636738593e+00,2.681898943164803817e-01,1.290828060461224891e-01
7.300000000000000000e+01,7.665026534887642296e-02,3.682263914668569907e-03,1.075285842187391700e-03,1.628029474697912727e-03,1.325534993654724047e+00,1.841131957334284953e-03,3.225857526562175316e-03,4.884088424093738397e-03,6.669918744088622342e-02,2.859169999719597399e-01,6.352660001721233130e-02,1.195440000155940652e-01,1.698000123724341393e-04,1.026469999924302101e-01,1.021385092994371746e+01,3.937942298188346762e-02,5.091164921006088662e+01,1.710044521199573353e+01,4.776196765729385785e-01,1.476950412969658899e+01,1.449463604047132392e+01,1.821673263642178187e+00,2.610676585723006871e-01,9.817871648645859040e+00,1.511278748308298425e+01,4.736899913080887536e+00,3.492963921726426779e+00,4.538983831900390342e+00,2.182057258190166049e+00,1.793637942468484292e+00,-7.497967134308852755e-02,-2.993632020140769012e-01
7.400000000000000000e+01,4.494960182018475914e-02,2.176090883132022688e-03,7.404744786082367814e-04,1.324561680237677092e-03,7.485577665414742121e-01,1.088045441566011344e-03,2.221423435824710236e-03,3.973685040713031275e-03,3.766644790208100585e-02,2.950610999832861125e-01,7.504620001418516040e-02,1.188593999831937253e-01,2.204999909736216068e-04,1.008986000088043511e-01,8.048971444557601274e+00,2.382930239580116072e-01,4.848926723644010650e+01,1.456881225266507407e+01,3.414882293533815782e-01,1.715657022195670578e+01,1.632677538748774992e+01,4.168064370813154840e-01,2.668725193530513184e+00,3.223724189432271459e+01,6.592687709230149906e+00,2.433670313275217101e+00,2.796666961558912146e+00,3.650067004470770371e+00,4.644336554219544944e+00,2.761118062644970284e+00,-1.733136621392690202e-01,2.146420647516775193e-01
7.500000000000000000e+01,5.358157430227438595e-02,6.063636710731012090e-03,1.658404369894784331e-03,2.346546439447670662e-03,7.658168720069692403e-01,3.031818355365506045e-03,4.975213109684352777e-03,7.039639318343011987e-03,3.853490351888151644e-02,2.999866000609472394e-01,6.565820000832900405e-02,1.373188000288791955e-01,1.690000062808394432e-04,9.681270003784447908e-02,1.002691354872068530e+01,5.955934152969297735e-01,5.120437097520441228e+01,1.903630119732298454e+01,5.031591143534028809e-01,1.718249575395056894e+01,1.433912517796589547e+01,2.401150382315131893e+00,1.502487921165255536e+00,1.320516492207690895e+01,3.218066553908450977e+00,4.240651532957210534e+00,3.824947952577875565e+00,4.227166629922471941e+00,2.803510339200702806e+00,4.558263791002171494e+00,1.931054961151950078e-01,-2.335360341011483154e-01
7.600000000000000000e+01,5.413672431364175558e-02,4.355986396575490388e-03,1.341582200969664755e-03,1.891359234872632637e-03,8.398450933455338108e-01,2.177993198287745194e-03,4.024746602908994483e-03,5.674077704617898343e-03,4.225990680782711756e-02,3.413677000207826495e-01,7.260020001558586955e-02,1.613095999928191304e-01,3.524000640027225018e-04,1.070276000536978245e-01,9.550534546936138014e+00,8.136353569094897376e-01,5.436800246099465994e+01,1.742213319239684211e+01,5.144090255423470204e-01,1.481452977313528763e+01,1.646376131807273424e+01,1.096945746739958816e+00,1.464096562192539253e+00,1.693644005498846639e+01,1.578077040482628668e+01,3.449449325357011542e+00,3.591188445566806386e+00,4.072042353524926384e+00,4.372859665531628970e+00,1.879508309533112209e+00,-4.092806110540969655e-03,-2.314901115666295195e-01
7.700000000000000000e+01,5.742122430640749647e-02,3.781643914510496741e-03,9.369054219707347508e-04,1.466314863233865711e-03,9.602940639388695132e-01,1.890821957255248370e-03,2.810716265912204144e-03,4.398944589701596700e-03,4.832074149353844661e-02,3.549497999483719468e-01,6.740530004026368260e-02,1.558087000157684088e-01,2.611999516375362873e-04,1.314460999565199018e-01,5.141753638211669752e+00,7.825546979714592677e-01,5.574254206724030780e+01,9.668485424895356672e+00,8.495267615718417320e-02,1.336262569536527955e+01,1.804671699209408686e+01,2.289338524372643846e+00,2.242069481471273273e-01,3.318685983787811011e+01,5.499192848865832595e+00,4.999562428285027060e+00,2.377606868009042529e+00,2.068387472049733056e+00,2.028445198529872595e+00,2.985353381696749686e+00,-2.557623333277914135e-03,3.227710250601961706e-02
7.800000000000000000e+01,8.611040979796664996e-02,3.642059154696899829e-03,1.854692655956297759e-03,2.359669918056947740e-03,1.423850447303528055e+00,1.821029577348449915e-03,5.564077967868893276e-03,7.079009754170842786e-03,7.164629249857847049e-02,3.252643999294377863e-01,6.582489999709650874e-02,1.377287000068463385e-01,2.058999380096793175e-04,1.214770000078715384e-01,8.377299687633497527e+00,8.835144057442342325e-01,5.411557708814998335e+01,1.191327690277441453e+00,6.396198612893341240e-01,1.797383662457017550e+01,1.825055068778126000e+01,2.304205070335263006e+00,2.649798327568454681e+00,1.865771926512283230e+01,1.130387347233552298e+01,4.565887220783153566e+00,3.544747084830938810e+00,4.616261994295888016e+00,4.339169921286848641e+00,4.580096084817030899e+00,-4.258380562210783982e-03,-7.124443261764662472e-02
7.900000000000000000e+01,1.151265647507702800e-01,3.648008285679898901e-03,8.803060408130078916e-04,1.387585608479997281e-03,2.116487548708818611e+00,1.824004142839949450e-03,2.640918122439023675e-03,4.162756825439991627e-03,1.064988856600513206e-01,2.930652999784797430e-01,5.593769997358322144e-02,1.095340000465512276e-01,5.554000381380319595e-04,1.270059999660588801e-01,8.204507778735786516e+00,4.577589794222358677e-01,6.316528455039474466e+01,6.051428756487073457e+00,4.473860318177146356e-01,1.324093124280866718e+01,1.559919356763419529e+01,1.158062821488939909e+00,1.146143298015402046e+00,1.223671192124458074e+01,7.704535780440719073e+00,4.476820321171524952e+00,2.752684703634251662e+00,4.333141074531774883e+00,4.910615125830904759e+00,3.696240244694473986e+00,2.622381540739681660e-01,1.215459233252481064e-01
8.000000000000000000e+01,6.169126913386988043e-02,3.804409528440129678e-03,1.200507641383686142e-03,1.765897480881175154e-03,1.011350786467591245e+00,1.902204764220064839e-03,3.601522924151058427e-03,5.297692442643525679e-03,5.088984900285523083e-02,3.139347000396810472e-01,5.761800002073869109e-02,1.520530999987386167e-01,2.111000358127057552e-04,1.040236999397166073e-01,1.382462890216148210e+01,1.560223162792375995e-01,4.915588560898956416e+01,1.229975180628458098e+01,8.112163914113450502e-01,1.701434714368084755e+01,1.350150121239334133e+01,2.241978966746624113e+00,1.302925957445463467e+00,2.300751352259981530e+01,1.996823460692658259e+01,4.802733255070813279e+00,3.864342581963279954e+00,4.608716679445911346e+00,2.240621707617070246e+00,4.377932283582571138e+00,-1.660378550109666007e-01,9.158434551420829850e-02
8.100000000000000000e+01,6.863985337195405156e-02,3.478270837275762931e-03,1.007152908591907314e-03,1.550650400435240510e-03,1.177043864864484757e+00,1.739135418637881465e-03,3.021458725775721943e-03,4.651951201305721748e-03,5.922730802623472207e-02,3.073641999508254230e-01,7.144910003989934921e-02,1.367137000197544694e-01,1.969999866560101509e-04,9.896860003937035799e-02,8.264486897438828805e+00,8.999879879087951950e-01,5.173486828577470931e+01,2.802428124347670746e+01,9.488372001886563600e-01,1.322618197872306212e+01,1.665951929171515644e+01,2.938046101724274717e+00,5.407274970256229496e-01,3.763043482197100786e+01,6.350306241690979014e+00,4.027115979153082392e+00,4.526316017388740676e+00,4.534143710489582091e+00,3.423040269993873785e+00,4.449503986969320479e+00,-7.099284320307081009e-02,-2.540357932792930429e-02
8.200000000000000000e+01,2.550803035973939550e-02,4.728675679121557493e-03,9.571332077240994086e-04,1.508285577170909424e-03,3.129540028685598441e-01,2.364337839560778746e-03,2.871399623172298226e-03,4.524856731512727839e-03,1.574743616549359113e-02,3.167380000231787562e-01,5.881779995979741216e-02,1.499546000268310308e-01,2.570999786257743835e-04,1.076689999899826944e-01,1.030862571812644468e+01,0.000000000000000000e+00,5.905884551308839292e+01,1.927740752643605049e+01,8.147146478601984265e-01,1.589170702118109091e+01,1.716633847664502710e+01,4.700721962944598431e-01,0.000000000000000000e+00,7.165019239479290647e+00,1.360784228873148471e+01,2.259268420709683589e+00,3.381184127293160202e+00,2.836392891090479651e+00,4.688566869474311005e+00,2.737427170787297470e+00,1.035233135612646516e-01,-9.645085145914911173e-02
8.300000000000000000e+01,2.411577987063652159e-02,8.327104814821474285e-03,1.708616209707606573e-03,2.228585666966987656e-03,1.617812678690040418e-01,4.163552407410737143e-03,5.125848629122819501e-03,6.685757000900962969e-03,8.140621833202002847e-03,3.681986000156030059e-01,7.454000000143423676e-02,1.679798999684862792e-01,1.891999854706227779e-04,1.254471999709494412e-01,1.191224395260453939e+01,4.041900880627864456e-01,5.672130797337200647e+01,3.000000000000000000e+01,7.413009281654107108e-01,1.850000000000000000e+01,1.464509632174362430e+01,9.085312290511433631e-01,2.324207801863229506e+00,0.000000000000000000e+00,2.000000000000000000e+01,4.393990010492592191e+00,2.000000000000000000e+00,2.927465793343481337e+00,5.000000000000000000e+00,2.403288435010054069e+00,-2.358814852289049524e-01,1.712506141109739199e-01
8.400000000000000000e+01,2.353444015317095878e-02,4.828020460374175989e-03,1.984346857237619111e-03,2.639845672668067553e-03,1.440389645691244058e-01,2.414010230187087994e-03,5.953040571712857332e-03,7.919537018004203094e-03,7.247852333266810790e-03,3.236226999433711171e-01,8.037779998267069459e-02,1.313152000075206161e-01,2.230999525636434555e-04,1.116641000262461603e-01,1.458867035369550536e+01,9.062325236978050480e-01,6.500000000000000000e+01,5.949847911252097887e+00,6.394148172193184765e-01,1.600502164327052057e+01,1.754405855303913242e+01,5.767904436002604385e-01,1.232635020435760342e+00,5.177273551001164265e+00,1.412499985910312894e+01,3.586722293940143302e+00,2.000000000000000000e+00,4.162573962330480271e+00,4.555798510644567756e+00,4.392282915102005525e+00,-4.921266235584098592e-02,2.887132470332346990e-01
8.500000000000000000e+01,3.297147038272691538e-02,5.461246654866089636e-03,1.450513975030031603e-03,2.064439585544986140e-03,3.914248460050682166e-01,2.730623327433044818e-03,4.351541925090095242e-03,6.193318756634958420e-03,1.969598637356881690e-02,2.965138999861665070e-01,6.677120004314929247e-02,1.310560000129044056e-01,1.662999857217073441e-04,9.848230000352486968e-02,9.108560942858161980e+00,5.004072943963248088e-01,5.549459786522705684e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.850000000000000000e+01,1.426668471679148276e+01,2.376534648241899195e+00,3.000000000000000000e+00,3.629656270682212238e+01,2.000000000000000000e+01,3.052800861702370305e+00,2.000000000000000000e+00,2.233276131326012770e+00,3.099467641354883618e+00,2.962673941975720648e+00,6.639627702519013130e-02,-2.376494035699056040e-01
8.600000000000000000e+01,4.094273956990354679e-02,3.976967448617496105e-03,7.769123785637452838e-04,9.261865151077400575e-04,6.726120579988630332e-01,1.988483724308748053e-03,2.330737135691235851e-03,2.778559545323220064e-03,3.384495916458034326e-02,3.404986999812535942e-01,8.012379996944218874e-02,1.515500000095926225e-01,2.880999818444252014e-04,1.084889999474398792e-01,3.071593677057593119e+00,1.429338402823403936e-02,6.500000000000000000e+01,2.800190131553064532e+01,6.502215097200313432e-01,1.584581939244199233e+01,1.850000000000000000e+01,2.713960525816300873e+00,0.000000000000000000e+00,1.091492333231597200e+01,6.838721432555250779e+00,3.297464284921603372e+00,3.703647573999997444e+00,5.000000000000000000e+00,3.090876323298805239e+00,1.236672557558718299e+00,9.072180618181713285e-02,-2.685851925525972739e-01
8.700000000000000000e+01,9.244941507464365243e-03,2.189899788216092148e-03,9.666954612758211422e-05,3.561432250436683336e-04,1.349707830877425463e-01,1.094949894108046074e-03,2.900086383827463156e-04,1.068429675131005001e-03,6.791553299842567094e-03,3.311107999761588871e-01,6.239129998721182346e-02,1.533599999966099858e-01,1.942000235430896282e-04,1.151278999168425798e-01,1.340604685948608044e+01,8.508437383975757662e-01,5.867841611065179563e+01,2.424353571884768144e+01,5.407378621659710838e-01,1.693230251539356246e+01,1.646555514302776757e+01,0.000000000000000000e+00,3.000000000000000000e+00,2.038987110035018091e+01,2.000000000000000000e+01,4.778663775016200432e+00,2.949289022078865230e+00,2.000000000000000000e+00,3.333515994968987428e+00,3.544665130053800794e+00,1.324281238616009659e-02,-9.648761622684415284e-02
8.800000000000000000e+01,3.992954446188256429e-02,4.254046788657237649e-03,1.053351418620071013e-03,1.571530802452830982e-03,5.947665381052623657e-01,2.127023394328618824e-03,3.160054255860213039e-03,4.714592407358492512e-03,2.992787440433524251e-02,3.109093999955803156e-01,7.173289998900145292e-02,1.404604999697767198e-01,3.106000367552042007e-04,9.834929998032748699e-02,1.102677882764245432e+01,7.525530898483240305e-01,5.849242406282810691e+01,1.994927635736933524e+01,1.437730980227673039e-01,1.850000000000000000e+01,1.460294999781566183e+01,0.000000000000000000e+00,3.000000000000000000e+00,3.809204092596386459e+01,2.000000000000000000e+01,2.244326314729192084e+00,4.948078556641872794e+00,3.409198513615541160e+00,2.955832744276123414e+00,5.000000000000000000e+00,-5.763766820068572105e-02,-2.980452621542627467e-01
8.900000000000000000e+01,2.020864196711301408e-02,8.685812596661995205e-03,7.392339047199283702e-04,8.750350998880312503e-04,2.190623038347507545e-01,4.342906298330997603e-03,2.217701714159785002e-03,2.625105299664093859e-03,1.102292865495813762e-02,3.445957000367343426e-01,6.540369999129325151e-02,1.357716000056825578e-01,2.083600033074617386e-03,1.412983999471180141e-01,1.457007632558261001e+01,8.260243171385636130e-01,6.007457045461821110e+01,2.873927242895640077e+01,6.404153191144574819e-01,1.625855977138557762e+01,1.722761317311399765e+01,0.000000000000000000e+00,1.460155082296893392e+00,2.680035519222009199e+01,2.000000000000000000e+01,5.000000000000000000e+00,4.314891105890564127e+00,3.669973215198693239e+00,3.314165901561786587e+00,3.184043583858464199e+00,4.072711949964569200e-02,1.570062211275826125e-01
9.000000000000000000e+01,5.362507963390733545e-02,8.418873745082584500e-03,1.427515299177839264e-03,1.823570770208386271e-03,7.882236751933722196e-01,4.209436872541292250e-03,4.282545897533517575e-03,5.470712310625158378e-03,3.966238455320737072e-02,3.400951999938115478e-01,7.627969997702166438e-02,1.636725999996997416e-01,2.392000169493257999e-04,9.986550005851313472e-02,5.422468379681138373e+00,8.374126859142477786e-01,6.222548902781561253e+01,2.173236492725218838e+01,8.193815539480707733e-01,1.763547742963487508e+01,1.659722438405650280e+01,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,4.683715685488126113e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.546991121146503723e+00,1.461798110551328911e+00,-8.152953670941767705e-02,-2.671211380842883898e-01
9.100000000000000000e+01,2.736098000445368744e-02,3.597698406985334624e-03,4.396047421319088382e-04,8.418564006752483897e-04,4.316039704556797751e-01,1.798849203492667312e-03,1.318814226395726569e-03,2.525569202025745169e-03,2.171774737253954687e-02,3.823321000090800226e-01,1.220610000309534371e-01,1.507943000178784132e-01,3.633999731391668320e-04,1.090754000470042229e-01,1.218764969655368269e+01,2.382831936056025168e-01,5.792744281163300002e+01,1.010000000000000009e+00,2.331386058775016534e-01,1.659482643824450676e+01,1.638110324542687124e+01,0.000000000000000000e+00,1.737275681353876333e+00,2.052253286431453816e+01,2.000000000000000000e+01,2.779543274811918430e+00,4.419800884835668242e+00,2.786332846126278628e+00,3.739210712788699542e+00,2.867048856378156430e+00,1.277767861002726546e-02,1.061015930351914549e-01
