evaluation,objective,C 1s_raw,La 4d_raw,Ni 3p_raw,reflectivity_raw,C 1s_weighted,La 4d_weighted,Ni 3p_weighted,reflectivity_weighted,objective_total_seconds,reflectivity_simulation_seconds,rocking_curve_simulation_seconds,scoring_seconds,stack_seconds,carbon_thickness,carbon_roughness_fraction,top_lno_total_thickness,top_lno_layer1_thickness,cap_roughness_fraction,sto_thickness_start,lno_thickness_start,sto_thickness_delta,lno_thickness_delta,thickness_transition_repeat,thickness_transition_width,sto_roughness_first,sto_roughness_last,lno_roughness_first,lno_roughness_last,substrate_roughness,reflectivity_angle_offset,rc_angle_offset
3.400000000000000000e+01,8.705033221458836901e-02,7.962688977557636286e-03,1.729754093177014946e-03,2.354688196885295574e-03,7.081566085562261970e-01,3.981344488778818143e-03,5.189262279531045054e-03,7.064064590655887155e-03,7.081566085562261692e-02,1.122284999582916498e-01,2.842809999128803611e-02,5.014849995495751500e-02,7.839995669201016426e-05,3.355699998792260885e-02,4.257117658750964040e+00,4.242083888884201626e-01,4.662209740283819315e+01,1.089026790278224510e+01,9.583158195181531447e-01,1.794533552419263245e+01,1.363360412741557504e+01,3.405003192057670658e-01,2.888912067557847241e+00,1.432103436683371278e+01,7.214375965406714997e+00,2.065904126243109040e+00,2.313191538917141798e+00,4.076719756883657730e+00,3.366800386893374686e+00,1.649013688473658590e+00,1.967806354921182721e-01,-9.115935535649466459e-02
3.500000000000000000e+01,1.386636298790245858e-01,7.643502164720372694e-03,1.551347691157792686e-03,2.067358923561094398e-03,1.239857589525077408e+00,3.821751082360186347e-03,4.654043073473378492e-03,6.202076770683283627e-03,1.239857589525077408e-01,1.358415000140666962e-01,2.833839994855225086e-02,5.434339999919757247e-02,1.302000018768012524e-04,5.301199998939409852e-02,1.085089571428284572e+01,7.144651863362108113e-01,5.903075238710344763e+01,1.465314644215010631e+01,7.568584934104279904e-01,1.683050634671838708e+01,1.845736196396358508e+01,2.491254159083005071e+00,1.115864771979979020e+00,2.054042295178486022e+00,1.277963786194410822e+01,2.282801415941736245e+00,4.817399793880488446e+00,4.007510389782965810e+00,2.471341507288466577e+00,2.780417802999854526e+00,-1.721536357825769192e-01,-9.852081086710429148e-03
3.600000000000000000e+01,4.177083457110152692e-02,4.683277787601774177e-03,1.038417486359080209e-03,1.553470524119340964e-03,3.165353164586537371e-01,2.341638893800887088e-03,3.115252459077240410e-03,4.660411572358022676e-03,3.165353164586537371e-02,1.136570000089704990e-01,2.726190001703798771e-02,4.993129998911172152e-02,1.230000052601099014e-04,3.632179996930062771e-02,1.340485736521800142e+01,7.723907488002232924e-01,5.921653657633136447e+01,5.201089013925345839e+00,3.475280192904893206e-01,1.465328417999736743e+01,1.803152607929741791e+01,1.070682768469781720e+00,1.837321367823790408e-01,1.957792473325963201e+01,5.023689921697309657e+00,2.052440556934209237e+00,3.943935540772140147e+00,3.359307705404670052e+00,2.789194268528438769e+00,2.397372577533396942e+00,2.637831165857353333e-01,-5.671463887960678796e-02
3.700000000000000000e+01,5.058883248409731803e-02,5.145827445335795537e-03,8.411499989849191127e-04,1.433322647938954772e-03,4.119250082065779583e-01,2.572913722667897769e-03,2.523449996954757121e-03,4.299967943816864098e-03,4.119250082065779861e-02,1.113936000037938356e-01,3.118290001293644309e-02,4.590680002002045512e-02,1.637000241316854954e-04,3.412409999873489141e-02,4.770475875026212620e+00,1.689938309295377084e-01,6.110323257567031874e+01,4.361455985703213578e+00,6.353813546051014782e-01,1.547130763987270896e+01,1.610112638128132900e+01,1.971991529170861845e+00,2.178443267529277971e+00,1.007058952095184878e+01,6.698838385667783335e+00,4.733753037556748922e+00,2.664931325777044169e+00,2.158709083776835680e+00,2.092277362123435402e+00,4.766104564638296459e+00,1.475616583390126357e-01,4.269107597952265243e-02
3.800000000000000000e+01,2.338284128902763104e-01,4.345308184875510717e-03,9.737190680849441013e-04,1.492461902062550572e-03,2.242572158873960664e+00,2.172654092437755358e-03,2.921157204254832412e-03,4.477385706187652151e-03,2.242572158873960830e-01,1.013009999878704548e-01,2.360499999485909939e-02,4.511509998701512814e-02,6.780005060136318207e-05,3.250059991842135787e-02,1.409650416063954559e+01,2.954335901123235630e-01,6.253466462586300167e+01,9.309210296056276590e+00,9.886060693007732159e-01,1.543223274642980769e+01,1.332328064939287415e+01,2.340123478404108504e+00,1.503561657857165113e+00,8.718025768740258030e+00,1.438881904960904956e+00,3.556604966358460462e+00,2.212846456384718774e+00,2.674023204078967986e+00,2.312807160175150312e+00,3.975469968273803278e+00,-2.391423625627159544e-01,2.466473742200591679e-01
3.900000000000000000e+01,3.989392137724316612e-02,2.846657397983169691e-03,3.468186868341443401e-04,5.526910675301806774e-04,3.577206341515860588e-01,1.423328698991584845e-03,1.040456060502433075e-03,1.658073202590541924e-03,3.577206341515860866e-02,1.799418999580666423e-01,3.273969999281689525e-02,8.077229995978996158e-02,1.514999894425272942e-04,6.625819997861981392e-02,1.265621249372899726e+01,4.586950282456723205e-01,5.419547513618479684e+01,2.355125424643219390e+01,4.977953710891886985e-01,1.827704408191970131e+01,1.711000119529142438e+01,3.996800831139256660e-01,2.684418773839487571e+00,3.753714382240141134e+01,1.004198446330808636e+01,4.561949402571354284e+00,2.565842385266027037e+00,4.860725924626178696e+00,2.909491695329296856e+00,4.108057180688417631e+00,-1.467115868133579693e-01,-2.486695929004500982e-01
4.000000000000000000e+01,1.072643803831633547e-01,5.444118724224024028e-03,1.339386094565304941e-03,1.894562780816413938e-03,9.484047439490618236e-01,2.722059362112012014e-03,4.018158283695914823e-03,5.683688342449241815e-03,9.484047439490618514e-02,1.258713999995961785e-01,2.689459995599463582e-02,5.428590002702549100e-02,1.133999903686344624e-04,4.455560003407299519e-02,5.743458718813420738e+00,3.794031486674654535e-02,4.942168910117026570e+01,2.767448336310297208e+01,6.756909666841248718e-01,1.611707092672483910e+01,1.394431056364781796e+01,1.403812730675752851e+00,1.308926332801549908e+00,6.873679609662668888e+00,8.930128308491557476e+00,4.844807139501247306e+00,2.809245741461317003e+00,4.465624135725910548e+00,2.756749275291243251e+00,1.667120493964377115e+00,-3.654565373061902100e-02,2.544904625927374431e-02
4.100000000000000000e+01,3.694827093165246878e-02,3.039517269341024137e-03,8.650600810962108707e-04,1.214097082035014118e-03,2.919104080758828101e-01,1.519758634670512068e-03,2.595180243288632612e-03,3.642291246105042353e-03,2.919104080758828240e-02,1.242523999535478652e-01,2.540739998221397400e-02,5.941479996545240283e-02,1.142999972216784954e-04,3.929739998420700431e-02,1.119873583320553045e+01,7.158288515362125626e-01,4.662267203219559519e+01,1.813804532006440695e+01,4.267042927468341906e-01,1.605974319467212297e+01,1.847011719472893532e+01,8.486174544761386773e-01,2.057458321060384066e+00,1.726838515151587217e+01,1.326068382266181978e+01,3.398700386773272353e+00,3.254506745127534018e+00,4.047413037990722273e+00,4.380897433494495452e+00,1.970382817942003095e+00,-2.246630575486474601e-01,-1.931046008550973969e-02
4.200000000000000000e+01,8.672933771162415206e-02,3.312831394880506354e-03,8.570563968951625975e-04,1.389996587911959680e-03,7.833176305976251586e-01,1.656415697440253177e-03,2.571169190685487684e-03,4.169989763735879040e-03,7.833176305976252696e-02,1.033231999608688056e-01,2.228330000070855021e-02,4.744419996859505773e-02,1.158000086434185505e-04,3.346179996151477098e-02,6.029284106414697142e+00,8.460435951170222069e-01,5.614555103303168693e+01,3.285427359516750023e+00,8.982871984312204017e-01,1.499283219089927854e+01,1.580879951102294356e+01,2.163877927164922887e+00,9.503956885919178088e-01,2.571801582658344643e+01,3.887720747197420224e+00,4.905633800336862471e+00,3.638570018041112242e+00,4.924415895117222775e+00,3.915972459743703560e+00,1.541427217184499376e+00,-1.135102288344824739e-01,2.045100453726589884e-01
4.300000000000000000e+01,1.293278608050713319e-01,8.898643759388888061e-03,1.733876047393204025e-03,2.167885126757537664e-03,1.131732554029246662e+00,4.449321879694444030e-03,5.201628142179611641e-03,6.503655380272612557e-03,1.131732554029246662e-01,1.188452999922446907e-01,2.946009999141097069e-02,5.379390000598505139e-02,1.402999623678624630e-04,3.543249994982033968e-02,5.042811484929683452e+00,3.902393896323231859e-01,5.949317406501914007e+01,2.473922749912782493e+01,7.716785765322067281e-01,1.823205937551812994e+01,1.838999210830056441e+01,2.865683561562771819e-01,8.462510211511009572e-01,2.486615797582994247e+01,1.248505096571708073e+01,3.378895048652321265e+00,2.642481496618812820e+00,3.778108319272966753e+00,4.014845707142352005e+00,3.429439935564191355e+00,-1.118780380748969072e-01,-3.919086005175870246e-02
4.400000000000000000e+01,1.083945548594609093e-01,3.566955153695707762e-03,1.007884458006369499e-03,1.544036007864586085e-03,9.895531588500018350e-01,1.783477576847853881e-03,3.023653374019108497e-03,4.632108023593758256e-03,9.895531588500018627e-02,1.176307999994605780e-01,2.947700000368058681e-02,4.504170001018792391e-02,1.550999586470425129e-04,4.293759999563917518e-02,1.216816573925288480e+01,6.671448793801816601e-02,6.059453986744442489e+01,2.881050578331364775e+01,8.893059953613752233e-01,1.485451252870420014e+01,1.731480006711604958e+01,8.439941171401901254e-01,8.005601483745645730e-01,2.878461952231401355e+01,1.523790687085451179e+00,3.813970035955329685e+00,3.743180094492603249e+00,3.903593490206055616e+00,4.696261434773475685e+00,3.741747245192864835e+00,1.772605373193216205e-01,-2.994055442544796830e-01
4.500000000000000000e+01,1.251845982473502594e-01,7.179716291158668405e-03,1.319618726817155772e-03,1.748696267089795697e-03,1.123897951200500733e+00,3.589858145579334203e-03,3.958856180451467317e-03,5.246088801269387092e-03,1.123897951200500817e-01,1.234851999906823039e-01,2.544840000336989760e-02,5.082149995723739266e-02,1.202999847009778023e-04,4.707780003082007170e-02,6.979306859751155834e+00,2.915886274222133090e-01,5.481056562617987993e+01,1.313318949400938607e+01,9.037373184126679115e-01,1.723941738623807751e+01,1.729323702701382715e+01,2.394752491831433794e+00,1.615013071523141441e+00,7.613048771756359301e+00,1.278496915802701750e+01,3.661136426418604817e+00,3.059053735665503204e+00,4.844316422433834646e+00,4.702895389813580351e+00,3.091551955775570182e+00,-3.572369587824764103e-02,7.638093598964262876e-02
4.600000000000000000e+01,6.892197435752572821e-02,7.126100637330505441e-04,1.158575424427701845e-04,3.524624637274702699e-04,6.716070930714848064e-01,3.563050318665252720e-04,3.475726273283105401e-04,1.057387391182410810e-03,6.716070930714848619e-02,1.089418000192381442e-01,2.636949997395277023e-02,5.135139997582882643e-02,3.589999978430569172e-04,3.084550000494346023e-02,7.868688330330897429e+00,8.708034007034354262e-01,5.864148593005541699e+01,1.299341391548476743e+01,8.211107530790717757e-01,1.680724853304263888e+01,1.580441926907946915e+01,2.416112811343239741e+00,1.047053623537777201e+00,5.851787888012272010e-01,1.776605201243537735e+01,3.070056753705750374e+00,3.016771590389009994e+00,3.396863808495374837e+00,3.767135405783889279e+00,3.249840207916048218e+00,2.671055531600131094e-01,-2.569475366161218521e-01
4.700000000000000000e+01,2.263301256282069518e-01,3.762171934013556086e-03,8.569603388339782713e-04,1.376435141393495291e-03,2.177488532205177574e+00,1.881085967006778043e-03,2.570881016501934922e-03,4.129305424180485656e-03,2.177488532205177629e-01,1.072134000132791698e-01,2.322400000412017107e-02,4.778730001999065280e-02,1.119999797083437443e-04,3.606569994008168578e-02,1.462058209272631615e+01,6.677497125603358841e-01,5.755547839858130033e+01,9.625449755375129257e+00,2.940549347887028708e-01,1.606049059299941106e+01,1.363615880974294825e+01,7.868346190689665676e-01,2.105099396083011776e+00,2.345210015775455759e+01,9.095036434373632517e+00,3.474978471752756981e+00,4.561475322511377328e+00,4.631720793451151508e+00,2.773167396648514860e+00,2.879097439155084981e+00,2.197588958127238978e-02,2.385724945848399225e-01
4.800000000000000000e+01,1.500363350579564381e-01,9.575921350424433653e-03,2.289384286441311853e-03,2.953114842528544066e-03,1.295208769958346329e+00,4.787960675212216827e-03,6.868152859323935558e-03,8.859344527585633067e-03,1.295208769958346440e-01,1.463984000147320330e-01,5.674550001276656985e-02,4.915879998588934541e-02,7.369997911155223846e-05,4.039829998509958386e-02,2.597064337623499419e+00,6.791910442330829911e-02,5.094189881886604354e+01,1.394844189711586413e+00,7.100886554452426891e-01,1.810427298528470175e+01,1.467998222993647062e+01,2.149668204680480699e+00,2.530066352669863239e+00,3.340883599220084221e+01,1.573509330054655209e+01,2.044057518042758925e+00,2.149766057553467835e+00,2.646057820803634719e+00,3.706715311679916525e+00,4.613355576886201348e+00,-1.611440044978260655e-01,-1.395756063310115425e-01
4.900000000000000000e+01,1.166974356310991889e-01,3.786449161967467541e-03,1.046704101199377084e-03,1.600269573177328384e-03,1.068632900269853359e+00,1.893224580983733770e-03,3.140112303598131469e-03,4.800808719531985368e-03,1.068632900269853442e-01,1.072752000181935728e-01,2.618560002883896232e-02,4.783840000163763762e-02,8.449994493275880814e-05,3.315099998144432902e-02,6.180502513073434123e+00,5.638858320172597249e-01,5.083052316653362368e+01,2.102277841240566048e+01,6.776405547121698847e-01,1.372310524515885533e+01,1.357317129602885331e+01,2.316534035590796847e+00,1.503018849851219141e+00,6.489336728924491204e+00,1.443822481222211174e+01,2.155891593178403287e+00,4.971142445630331252e+00,4.188666517194044481e+00,4.394852028441795788e+00,2.178504722115341963e+00,-2.304305863256693176e-01,-1.842617275663618326e-01
5.000000000000000000e+01,1.974853729238050248e-01,3.469691831802644566e-03,9.069909893920560101e-04,1.437628282530145369e-03,1.887166691921370765e+00,1.734845915901322283e-03,2.720972968176168030e-03,4.312884847590436541e-03,1.887166691921370876e-01,9.395910007879137993e-02,2.092390001052990556e-02,4.299799998989328742e-02,1.169000170193612576e-04,2.990119997411966324e-02,5.146466308557532621e+00,8.541541196739158570e-01,5.315007154227949115e+01,1.577609384170609452e+01,1.628548243539404139e-01,1.302192003933114250e+01,1.364305626297012708e+01,1.374709624358624982e+00,3.673045773887446686e-01,2.805026811691473654e+01,8.385483382928779150e+00,3.964453649588584927e+00,3.491285734224055304e+00,3.308198554075014730e+00,2.884220857172612895e+00,2.329321283696089040e+00,2.373962970315265930e-01,2.529519542557834844e-01
5.100000000000000000e+01,2.318874529543216156e-01,5.340808893538664774e-03,1.400341279553998265e-03,1.807866115686706078e-03,2.195924263218301586e+00,2.670404446769332387e-03,4.201023838661994796e-03,5.423598347060118452e-03,2.195924263218301808e-01,1.161275999620556831e-01,2.660739998100325465e-02,5.438040004810318351e-02,1.993000041693449020e-04,3.491410001879557967e-02,5.525057462649860085e+00,7.066654020723196761e-02,4.759177129113184890e+01,2.880649681058558187e+01,6.401244681057435271e-01,1.766091700729149139e+01,1.747308866753251522e+01,2.371693819802445979e+00,1.973278834518177760e+00,3.335874214587017494e+00,1.604380311324676711e+01,3.942321359437639838e+00,4.083528837379093446e+00,3.023172540515041806e+00,2.395415131741744474e+00,3.640839211388485097e+00,2.037230428097979718e-01,-4.747325591867201933e-02
5.200000000000000000e+01,7.095631409313549187e-02,4.270315267197362548e-03,8.247401579036789778e-04,1.162999816763374879e-03,6.285793653553564120e-01,2.135157633598681274e-03,2.474220473711037042e-03,3.488999450290124638e-03,6.285793653553564675e-02,1.382774999365210533e-01,3.230459999758750200e-02,5.466949997935444117e-02,7.639994146302342415e-05,5.120619997614994645e-02,9.057553602659538683e+00,1.000000000000000000e+00,6.260172849949434948e+01,1.427873547825661937e+01,7.712153515777145918e-01,1.446838030031264744e+01,1.850000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,2.269337969680771394e+01,4.316705659411740115e+00,4.163429671679063304e+00,2.000000000000000000e+00,4.512285375436228207e+00,4.530234099075801879e+00,3.951114383337368530e+00,-1.423942971331977336e-01,1.385838382071992170e-01
5.300000000000000000e+01,9.104466512731271277e-02,1.031542276817876483e-02,2.327839417562739110e-03,2.997254947696005416e-03,6.991167064744708837e-01,5.157711384089382414e-03,6.983518252688216896e-03,8.991764843088015380e-03,6.991167064744709114e-02,1.624098000465892255e-01,3.358380001736804843e-02,7.925880001857876778e-02,8.540000999346375465e-05,4.946239996934309602e-02,7.422572679794997796e+00,2.079239316066852916e-01,4.951265775626394117e+01,1.174104490574645077e+01,5.457968503523576986e-01,1.442030469678273441e+01,1.850000000000000000e+01,8.274602939319535277e-01,1.906154127565812706e+00,1.237406858010480093e+01,1.998863646229339253e+01,4.886477439498424502e+00,3.974967177059741008e+00,3.738933551439578284e+00,4.945542815362501621e+00,2.972793192087335168e+00,-2.072393445001439738e-01,-1.874275752158370278e-01
5.400000000000000000e+01,7.524097608750095201e-02,6.631431673950815425e-03,3.476060285399029930e-03,4.267172019698631247e-03,4.869556333523256120e-01,3.315715836975407713e-03,1.042818085619708936e-02,1.280151605909589374e-02,4.869556333523256120e-02,1.139489000197499990e-01,2.692559995921328664e-02,5.927520000841468573e-02,1.409000251442193985e-04,2.758220001123845577e-02,1.269143412888812605e+01,9.949216022657944025e-01,4.586143087907343840e+01,7.197976546556918542e+00,2.723876627778129556e-01,1.504622796369651461e+01,1.826561006226799577e+01,0.000000000000000000e+00,2.389611781380649447e+00,1.836365857445908389e+01,1.236759288290355485e+01,4.970198306981907344e+00,2.000000000000000000e+00,4.886073321578015438e+00,2.646298091812702591e+00,1.610613026502981215e+00,-1.370318456905533500e-01,-1.280040316476347972e-01
5.500000000000000000e+01,3.195703408337109003e-02,1.149713874573115441e-02,1.823707441358104510e-03,2.154897615796598845e-03,1.427264953904140432e-01,5.748569372865577204e-03,5.471122324074313530e-03,6.464692847389796534e-03,1.427264953904140536e-02,1.134431000682525337e-01,2.947550005046650767e-02,5.034920002799481153e-02,8.080003317445516586e-05,3.352180001093074679e-02,1.329183193949583242e+01,8.411629536425598852e-01,6.258477233780084248e+01,1.481179591825325836e+01,6.474344671871181678e-01,1.529636168371669136e+01,1.828630052977580078e+01,1.126183309997270898e+00,1.195993090202257109e-01,2.446063401835052531e+01,1.335045784521356182e+01,2.071910458299648816e+00,2.166809061500698519e+00,4.818323447294281081e+00,3.545047809626061142e+00,4.283115142067863701e+00,2.458375297760942435e-01,2.171568482114129561e-01
5.600000000000000000e+01,1.030203323507689894e-01,4.646544271064330552e-03,2.816647024962531855e-03,3.479712577342535581e-03,8.180798140832161724e-01,2.323272135532165276e-03,8.449941074887595133e-03,1.043913773202760631e-02,8.180798140832162835e-02,1.293595000170171261e-01,2.818959997966885567e-02,5.316179996589198709e-02,1.185000292025506496e-04,4.786709998734295368e-02,7.735214936029859878e+00,1.000000000000000000e+00,5.039660182681620171e+01,6.202577764810412120e+00,4.343197837189549104e-01,1.614440725313885139e+01,1.607093114488827013e+01,4.062828048405121573e-01,6.028066424258138323e-01,0.000000000000000000e+00,1.626553962228232919e+01,2.272987836698049602e+00,2.908528158907929928e+00,3.073036446736080229e+00,2.537326887695837030e+00,1.810869719983642767e+00,-1.376264524552417434e-02,7.431090888844626985e-02
5.700000000000000000e+01,3.112592305476072005e-02,8.445637829821505543e-03,1.025206407550482372e-03,1.244045621328547036e-03,2.009534805321287476e-01,4.222818914910752772e-03,3.075619222651447115e-03,3.732136863985641324e-03,2.009534805321287754e-02,1.179275999893434346e-01,2.579819998936727643e-02,5.137180001474916935e-02,1.231000060215592384e-04,4.061220004223287106e-02,1.139110850449216095e+01,9.034802925988000277e-01,6.319341719586228123e+01,1.288315966723413020e+01,8.628281815856293502e-01,1.466183925624555684e+01,1.802302221535551752e+01,1.614664075042373970e+00,2.487034880857844854e+00,1.727310088295677559e+01,1.214818082798612409e+01,2.527603061799065021e+00,2.618128292260529122e+00,3.796532444385162020e+00,5.000000000000000000e+00,4.081475288078317831e+00,1.172060808030891965e-01,1.353950562311488359e-01
5.800000000000000000e+01,6.847606873338563105e-02,7.738653893111004274e-03,2.177237971489044428e-03,2.747666039115837476e-03,4.983202975501548337e-01,3.869326946555502137e-03,6.531713914467133716e-03,8.242998117347511561e-03,4.983202975501548754e-02,1.142961999867111444e-01,2.744059998076409101e-02,4.875919996993616223e-02,1.197999808937311172e-04,3.795820003142580390e-02,1.500000000000000000e+01,5.867522115305262576e-01,6.246763854686300732e+01,1.280482000656322406e+01,2.156794793758649575e-01,1.715442098306716900e+01,1.766810460824910223e+01,1.848566093209034755e-01,2.169227165819743952e+00,3.398779990138930884e+01,2.722866095799903796e+00,4.674365044145282866e+00,4.598119401329286760e+00,4.923255251985361625e+00,3.562603352646865673e+00,3.287761408685710318e+00,7.999574090769234758e-03,5.131908583990779649e-02
5.900000000000000000e+01,6.647350244841646050e-02,8.380241144025584940e-03,1.936131889242399340e-03,2.416888675101703989e-03,4.922432018337136173e-01,4.190120572012792470e-03,5.808395667727198237e-03,7.250666025305111534e-03,4.922432018337136173e-02,1.132664999458938837e-01,2.492050000000745058e-02,4.809759999625384808e-02,8.219998562708497047e-05,4.014880000613629818e-02,9.125902024204037843e+00,4.894196629937023202e-01,4.696963931886212151e+01,1.583230595194321211e+01,5.307504340245080554e-01,1.357893367023527809e+01,1.811384723620549408e+01,2.145725054652095398e+00,0.000000000000000000e+00,9.459401386605380324e+00,5.386804159881321219e+00,2.885043530811959744e+00,3.003708959384226773e+00,3.552002047959970543e+00,2.682075738049873870e+00,2.171972821311342727e+00,2.314984506139171061e-01,1.749965402370097789e-01
6.000000000000000000e+01,4.813388282079072988e-02,5.330043834361321807e-03,4.292549428483586932e-04,7.330256496780527794e-04,4.198201912603082842e-01,2.665021917180660904e-03,1.287764828545076134e-03,2.199076949034158446e-03,4.198201912603083397e-02,1.149458999861963093e-01,2.439549996051937342e-02,5.123519996413961053e-02,7.639999967068433762e-05,3.921900002751499414e-02,1.407800369611117475e+01,2.227535811797071164e-01,6.151115771078717387e+01,1.732347858984559608e+01,3.422968117982101988e-01,1.509863402303684055e+01,1.827372997399806920e+01,1.062832834243754965e+00,1.615771974373741537e+00,1.635145685943907168e+01,2.475173937651162781e+00,2.922908398092460835e+00,4.516228756028072056e+00,2.640276122244489265e+00,4.142751918372086450e+00,1.875785838504606229e+00,-3.807436947368747493e-02,3.162987348982815305e-02
6.100000000000000000e+01,6.459008914073594010e-02,4.710107734207215693e-03,4.342195689998812401e-04,8.286439210964673292e-04,5.844644480334327818e-01,2.355053867103607847e-03,1.302658706999643666e-03,2.485931763289401988e-03,5.844644480334328096e-02,1.196709000505506992e-01,3.076960000908002257e-02,4.989849997218698263e-02,1.258000265806913376e-04,3.885479999007657170e-02,1.500000000000000000e+01,4.669308236883981111e-01,6.190648428366537104e+01,1.497530641368538262e+01,9.374047099539755123e-01,1.505415248468331590e+01,1.830999379975551022e+01,1.019328031958729230e+00,2.510194663891432310e+00,2.262351757349681591e+01,7.296103121179860374e+00,2.176502942937760032e+00,2.000000000000000000e+00,2.921138585358435513e+00,3.862849877935881970e+00,1.454475471182574475e+00,-2.463162371253388438e-01,-8.758341075619846539e-03
6.200000000000000000e+01,1.011118925828345116e-01,4.803935656793579222e-03,1.158804271280829221e-03,1.655494719629876498e-03,9.026702778170559993e-01,2.401967828396789611e-03,3.476412813842487664e-03,4.966484158889629061e-03,9.026702778170560271e-02,1.780367000610567629e-01,3.043939999770373106e-02,8.417909999843686819e-02,1.477999612689018250e-04,6.324719998519867659e-02,8.346079607292491431e+00,6.790333175775457031e-01,4.795666639809385856e+01,1.344259553922556805e+01,6.079386663259699342e-01,1.477602808281891811e+01,1.763417502095263956e+01,1.928017036310522236e+00,3.000000000000000000e+00,3.884578471954978962e+00,1.877948031203579005e+00,4.675979696033558675e+00,2.309626664703745114e+00,5.000000000000000000e+00,3.970090922042349479e+00,5.000000000000000000e+00,2.999999999999999889e-01,2.089861238349126071e-01
6.300000000000000000e+01,1.143368462660608736e-01,3.892928448340559917e-03,1.115661637408053202e-03,1.679282232211089807e-03,1.040055504330331670e+00,1.946464224170279958e-03,3.346984912224159822e-03,5.037846696633269637e-03,1.040055504330331670e-01,1.624206000124104321e-01,3.362459997879341245e-02,5.651859997306019068e-02,1.566000282764434814e-04,7.209919998422265053e-02,7.403784018476151196e+00,2.165505946469090393e-01,5.311640502196998170e+01,7.988608817403803464e+00,6.163090001486427605e-01,1.313598022362917384e+01,1.777704611225840381e+01,2.001855063868523743e+00,1.296306148028717020e+00,3.542997105481693865e+01,1.436450619787952654e+01,2.931462896797174089e+00,2.074797813968758842e+00,4.998220875174909317e+00,4.626092729337005771e+00,4.547511222987473900e+00,2.611088634616159365e-01,-1.206222521472742060e-01
6.400000000000000000e+01,2.959246647870012251e-02,3.893773405063927825e-03,2.291538666683953784e-03,2.635775491570186389e-03,1.286363730140573647e-01,1.946886702531963912e-03,6.874616000051861353e-03,7.907326474710558301e-03,1.286363730140573786e-02,1.419647000147961080e-01,2.567340002860873938e-02,6.369700003415346146e-02,8.069997420534491539e-05,5.249699996784329414e-02,1.250100427136207415e+01,9.947409752642318859e-01,6.252711039089652445e+01,1.010000000000000009e+00,1.809282584450954690e-01,1.515495470258607114e+01,1.808755450911007046e+01,1.236407278417723354e+00,0.000000000000000000e+00,1.774089314470420575e+01,2.000000000000000000e+01,3.407362198138614406e+00,3.291743070257730608e+00,3.453466207166810520e+00,4.906921427916479672e+00,3.942302715002627522e+00,2.975069010112967871e-01,7.113967452607783404e-02
6.500000000000000000e+01,7.076112705059367514e-02,8.811026490172171530e-03,1.671808599572974490e-03,2.059749409643949012e-03,5.516093977785681002e-01,4.405513245086085765e-03,5.015425798718923037e-03,6.179248228931847470e-03,5.516093977785681279e-02,1.488048999453894794e-01,3.174579999176785350e-02,6.512119999388232827e-02,7.689994527027010918e-05,5.184470006497576833e-02,2.000000000000000000e+00,9.172363751173558954e-01,6.206337085373177587e+01,5.692806693509325555e+00,7.066058169929585464e-01,1.419338659160503191e+01,1.735309665069417662e+01,2.860033174503259890e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.213354874495838942e+01,3.088345033330259781e+00,2.611102510631044815e+00,2.241951307556789175e+00,4.331516069018894299e+00,3.605441074371267707e+00,-2.884586652473719037e-01,-1.222699154226680740e-03
6.600000000000000000e+01,8.326680314944583106e-02,8.011669381737928503e-03,9.863709730691921484e-04,1.174244658546454417e-03,7.277912156372992047e-01,4.005834690868964251e-03,2.959112919207576228e-03,3.522733975639363250e-03,7.277912156372992603e-02,1.419521000352688134e-01,3.885549999540671706e-02,5.686190002597868443e-02,7.700000423938035965e-05,4.613650002283975482e-02,1.132636342373393035e+01,3.971367094726997449e-01,5.787380339140576524e+01,1.427196277016548365e+01,7.072394618448009096e-01,1.506464832080473037e+01,1.826595803294465270e+01,2.928071061850225920e+00,1.286391014693378576e+00,1.823490741109901236e+01,2.000000000000000000e+01,3.735585386107471706e+00,2.059496728722092662e+00,3.710993671461054078e+00,2.777597053053666443e+00,4.730668784206263133e+00,2.999999999999999889e-01,4.634099751380349463e-02
6.700000000000000000e+01,2.635222269351791824e-02,5.504520191009691296e-03,5.427806090579402349e-04,8.160919382403455675e-04,1.952334495611821319e-01,2.752260095504845648e-03,1.628341827173820705e-03,2.448275814721036919e-03,1.952334495611821388e-02,1.051196000189520419e-01,2.514719997998327017e-02,5.106229998636990786e-02,7.930002175271511078e-05,2.881429996341466904e-02,1.106340932325751680e+01,7.907338808783959117e-01,6.348429960451942122e+01,1.216647010453624134e+01,9.138495220527464991e-01,1.522581194214547651e+01,1.798730279127646270e+01,1.196289154432769175e+00,7.387103878558173298e-01,2.234049893802952269e+01,1.935895660850006905e+01,2.859615995373406605e+00,2.750000301552812054e+00,4.643354852367450825e+00,4.302130461847894161e+00,3.139400834018239106e+00,2.035213386563265447e-01,4.574822589699206743e-02
