evaluation,objective,C 1s_raw,La 4d_raw,Ni 3p_raw,reflectivity_raw,C 1s_weighted,La 4d_weighted,Ni 3p_weighted,reflectivity_weighted,objective_total_seconds,reflectivity_simulation_seconds,rocking_curve_simulation_seconds,scoring_seconds,stack_seconds,carbon_thickness,carbon_roughness_fraction,top_lno_total_thickness,top_lno_layer1_thickness,cap_roughness_fraction,sto_thickness_start,lno_thickness_start,sto_thickness_delta,lno_thickness_delta,thickness_transition_repeat,thickness_transition_width,sto_roughness_first,sto_roughness_last,lno_roughness_first,lno_roughness_last,substrate_roughness,reflectivity_angle_offset,rc_angle_offset
3.400000000000000000e+01,1.162871572576064105e-01,3.631994075334102172e-03,1.028200746648700063e-03,1.562928530773087694e-03,1.066977723876739947e+00,1.815997037667051086e-03,3.084602239946099972e-03,4.688785592319263083e-03,1.066977723876740003e-01,3.193786999909207225e-01,6.125600001541897655e-02,1.332071999786421657e-01,2.723999787122011185e-04,1.246159000438638031e-01,1.142394252592181658e+01,4.515169992129282051e-01,4.803061230245927504e+01,1.146800906054043701e+01,9.375784544574045087e-01,1.313363062168346929e+01,1.464377283335407576e+01,2.086976623424824595e+00,2.180208950411603563e+00,1.736520301073694839e+01,6.554407402098853197e+00,3.477839851213579969e+00,4.922041177970531756e+00,3.069407137610864034e+00,4.375322961758419282e+00,1.551771994306097469e+00,1.011678961408777888e-01,8.295969938364111673e-02
3.500000000000000000e+01,1.687701563229979385e-01,3.955134291859583283e-03,1.062752052368706951e-03,1.460447688916554580e-03,1.592229899532123349e+00,1.977567145929791641e-03,3.188256157106121071e-03,4.381343066749664172e-03,1.592229899532123516e-01,3.158527999767102301e-01,6.751769996481016278e-02,1.423963999841362238e-01,2.220000023953616619e-04,1.056833000038750470e-01,6.762205726271253603e+00,7.959706135572094388e-01,5.288852389669540344e+01,2.364883243416689140e+01,2.238267691358589162e-01,1.651113335750453714e+01,1.800927810636303761e+01,2.256301359060098655e+00,2.229882199114226360e+00,3.570917440898454753e+00,1.740675490004047887e+01,2.194850741728638255e+00,2.380150826054987068e+00,3.415725857247200903e+00,2.424222383292699678e+00,3.849564312846471825e+00,-1.122022143451067988e-02,-2.006305174676112912e-01
3.600000000000000000e+01,3.117270381975269580e-02,1.475227136417849852e-03,1.576327528329692746e-04,4.130623035679308942e-04,2.872300508234106875e-01,7.376135682089249258e-04,4.728982584989078509e-04,1.239186910703792737e-03,2.872300508234107083e-02,3.307614000514149666e-01,6.782870000461116433e-02,1.504292000317946076e-01,2.879000385291874409e-04,1.121725999983027577e-01,3.161702205595718684e+00,4.620090607194383275e-02,5.885659412720080041e+01,6.732140315331674785e+00,9.832079017653979625e-01,1.656817189059962558e+01,1.709475028730992463e+01,1.393047746945089482e+00,8.254583320679393932e-01,1.756543297858313979e+00,1.510894975953982211e+01,4.712769099826632058e+00,2.785210745659401965e+00,3.216930020439533244e+00,2.961611223633597412e+00,1.835319937769059662e+00,-1.206721074960090956e-01,-2.836193408700636298e-01
3.700000000000000000e+01,1.645310804994511433e-01,7.466902144996030895e-03,1.354002769224282561e-03,1.757578965365315339e-03,1.514628842231843242e+00,3.733451072498015447e-03,4.062008307672847901e-03,5.272736896095945799e-03,1.514628842231843242e-01,3.202799999853596091e-01,7.251070003258064389e-02,1.429711999953724444e-01,2.839000080712139606e-04,1.044798999791964889e-01,4.003838992620023518e+00,8.295824201407167031e-01,5.144306013011767220e+01,8.614544289843733438e+00,6.769412869449026315e-01,1.845971581732796452e+01,1.783588238106326429e+01,1.713513767752696815e+00,2.329208390115271143e+00,2.875189240640622756e+01,7.458148419137666352e+00,3.619035646907791559e+00,3.669343596173028743e+00,3.097484198229826013e+00,4.773081128655151772e+00,2.581364874841645118e+00,-2.030373825265258114e-02,1.548004606960868279e-01
3.800000000000000000e+01,6.035024190489687856e-02,1.153878487564579877e-02,2.230114747040636870e-03,2.721262129301083629e-03,3.972671883804881898e-01,5.769392437822899386e-03,6.690344241121910611e-03,8.163786387903250452e-03,3.972671883804881898e-02,3.161915999953635037e-01,7.675149996066465974e-02,1.179447999456897378e-01,1.486000255681574345e-04,1.213182999636046588e-01,8.186437112319524090e+00,4.037332970173246327e-01,4.541545180284768435e+01,1.635118535136859208e+01,8.081665045388352064e-01,1.768934378374235905e+01,1.518908926956590832e+01,1.066633320973151333e+00,2.142104692873718186e+00,8.139221276987528952e+00,7.946776297428608693e+00,2.721926173541174165e+00,2.566609906616668546e+00,3.813476684399002004e+00,4.463061219723672757e+00,2.434367915800168092e+00,-8.893935093908414413e-02,-2.999860252204802902e-01
3.900000000000000000e+01,1.325015359472778986e-01,3.243307575436807106e-03,8.963528719355565253e-04,1.423777558139158791e-03,1.239194908693353581e+00,1.621653787718403553e-03,2.689058615806669793e-03,4.271332674417475939e-03,1.239194908693353608e-01,3.300647999858483672e-01,6.400519999442622066e-02,1.591935000033117831e-01,2.151000080630183220e-04,1.066178999608382583e-01,4.736883524696096082e+00,2.801827483939613450e-01,6.090709366227071087e+01,1.929865792275031566e+01,8.876227948715312843e-01,1.800676046531724239e+01,1.344396831126913483e+01,2.560459953896836893e+00,2.789736510192923014e+00,3.747950348234284235e+01,1.957916008335706781e+00,4.841170519926636828e+00,2.442383945693276104e+00,4.839977305218448045e+00,4.341856334548934271e+00,1.269312418940442999e+00,-1.758525610173433118e-01,-2.861799403833906186e-01
4.000000000000000000e+01,2.004689331509714734e-01,3.391673645813876765e-03,8.734669228151086592e-04,1.403592587670040833e-03,1.919419177966090517e+00,1.695836822906938383e-03,2.620400768445325761e-03,4.210777763010122715e-03,1.919419177966090739e-01,3.264641999849118292e-01,6.800400000065565109e-02,1.457396000041626394e-01,1.983999973163008690e-04,1.124849000480026007e-01,8.944500441030582394e+00,2.019243637471104802e-01,5.827048658643561652e+01,7.399041840466116682e+00,4.896126668450289099e-01,1.539985614638127487e+01,1.408639493601340575e+01,1.498615243135729358e+00,2.474659438351228147e+00,3.658315807122001218e+01,1.332340075688805037e+01,3.210678662270856965e+00,4.068735861057337644e+00,3.025871893325637885e+00,4.219840981236512079e+00,2.991629764057130547e+00,7.232378347341150704e-02,4.509129153307767091e-02
4.100000000000000000e+01,9.235953673863266100e-02,4.036068030753963906e-03,1.197429807940192468e-03,1.743994273824300053e-03,8.151723047796219923e-01,2.018034015376981953e-03,3.592289423820577404e-03,5.231982821472899725e-03,8.151723047796220756e-02,3.578010000055655837e-01,7.642910000868141651e-02,1.627230999874882400e-01,2.210999955423176289e-04,1.183912000269629061e-01,8.171082955643406365e+00,2.618703240442611935e-01,5.077313059804664874e+01,1.592730082619405962e+01,2.129307311142098480e-01,1.662350682188451501e+01,1.413454052161496222e+01,2.129296981937321309e+00,1.563479793904271720e+00,3.256532390963349854e+01,1.974870883627114537e+01,2.033278147532673774e+00,2.437311181052219222e+00,4.179548130572634079e+00,3.369032426526316737e+00,2.551474642755038769e+00,-1.588971274399024469e-01,-2.549109708868875224e-01
4.200000000000000000e+01,1.710983088514879055e-02,1.396593577112410388e-03,4.646744846533942840e-04,9.727510303635993278e-04,1.209925755154160204e-01,6.982967885562051938e-04,1.394023453960182906e-03,2.918253091090798092e-03,1.209925755154160273e-02,3.429426000220701098e-01,6.428580003557726741e-02,1.637308999779634178e-01,1.912000006996095181e-04,1.146995000308379531e-01,1.090978941859778395e+01,4.240902671173166771e-01,5.874253549493977289e+01,2.814671960280838192e+01,4.453944618444617004e-02,1.836006606199121904e+01,1.423535932546507077e+01,9.575835196601039101e-01,1.979037541483885665e+00,4.801890994849255634e+00,1.388809502717879063e+01,4.645788936302075456e+00,3.221264207438469640e+00,2.124533702342668473e+00,4.352782309881797929e+00,4.443689792282046191e+00,-1.304338138132930813e-01,-1.748795709801101439e-01
4.300000000000000000e+01,5.886501516211907481e-02,8.236563587018550653e-03,1.371416500769847115e-03,1.838278072658083807e-03,4.511764964832600255e-01,4.118281793509275326e-03,4.114249502309541562e-03,5.514834217974251204e-03,4.511764964832600672e-02,3.337644999846816063e-01,7.406670000636950135e-02,1.442677000304684043e-01,2.192999236285686493e-04,1.151756999897770584e-01,7.210763804602892790e+00,4.632744258233307821e-01,5.453351307769642631e+01,2.803764374338834386e+01,5.226783795166063395e-01,1.842410126739948240e+01,1.611717922955250515e+01,1.067622656101524292e+00,1.744411653043531851e+00,2.004334824507654744e+01,1.315064300126445573e+01,4.375988325636620324e+00,4.737028344221839049e+00,4.258520214941876603e+00,3.004015081197179526e+00,4.580205897501424595e+00,-3.621287342255141706e-03,1.569595476781949217e-01
4.400000000000000000e+01,1.460154273757352794e-01,7.073545118974530407e-03,1.483299154426612762e-03,1.894533621997900345e-03,1.323451564869744690e+00,3.536772559487265204e-03,4.449897463279838504e-03,5.683600865993700818e-03,1.323451564869744801e-01,3.460034999880008399e-01,8.115799998631700873e-02,1.580493000219576061e-01,4.750000080093741417e-04,1.062808000133372843e-01,1.407973759929538460e+01,3.594148742396764962e-01,5.419051231972977689e+01,2.856563650909199481e+01,1.849223080201744251e-01,1.838716913681300724e+01,1.840035038678241008e+01,1.404360749608000614e+00,5.282160788075372926e-01,7.829979168504269005e+00,1.139447616753379755e+01,3.813167830777258072e+00,4.481932879413314197e+00,4.027747769440177095e+00,3.347006080835238429e+00,2.679845714086728670e+00,-5.609444660289786277e-03,-9.133421861244153672e-02
4.500000000000000000e+01,1.175210469514477857e-01,3.551577986052978624e-03,9.824341206913760755e-04,1.490650680171579697e-03,1.083260035558324175e+00,1.775788993026489312e-03,2.947302362074128226e-03,4.471952040514738658e-03,1.083260035558324258e-01,3.283910999307408929e-01,6.684320000931620598e-02,1.403128000092692673e-01,2.318000188097357750e-04,1.209656000137329102e-01,4.960146434229606882e+00,9.799355864697341101e-01,5.760111375233714170e+01,2.439057139578871158e+00,6.823658253512291383e-01,1.499323140369403617e+01,1.385382280653488962e+01,2.344048303079089735e+00,1.656120139843563432e+00,6.668806610437177262e+00,1.303228785856884819e+01,2.559374520404319231e+00,4.707969493597353505e+00,2.146952678132977077e+00,3.902596495831183177e+00,2.539578376555425177e+00,-2.842354144731075727e-01,2.492524072790047729e-03
4.600000000000000000e+01,1.051474100891368474e-01,4.072039818764855781e-03,1.185669683981884675e-03,1.727329076127825502e-03,9.437239389942527756e-01,2.036019909382427891e-03,3.557009051945654241e-03,5.181987228383476071e-03,9.437239389942528311e-02,3.248106000246480107e-01,6.775590003235265613e-02,1.442318999907001853e-01,3.250999725423753262e-04,1.124464999884366989e-01,1.168851293058862240e+01,6.239652227580174682e-01,4.639765330919211550e+01,2.880124209617115127e+00,4.394048400212043903e-01,1.315868956168590032e+01,1.631803341724205580e+01,1.760207786311092537e+00,2.600468691651081965e+00,2.388513350068247476e+01,1.713001004435944807e+01,3.122581959218959646e+00,3.738807072390012198e+00,2.389627053521447664e+00,2.483006000970597427e+00,4.880345935943462443e+00,-4.754977363725321204e-02,2.885732722680206530e-02
4.700000000000000000e+01,4.781495218224573324e-02,6.395381678435101830e-03,1.036275033217476643e-03,1.715959473545482531e-03,3.636055782273929782e-01,3.197690839217550915e-03,3.108825099652429928e-03,5.147878420636447377e-03,3.636055782273930198e-02,2.830731999711133540e-01,6.677759997546672821e-02,1.231316000339575112e-01,1.808999804779887199e-04,9.295140003086999059e-02,2.732318957075505317e+00,9.941618172327155722e-01,4.715571246544611483e+01,2.962230725520937824e+01,3.717568417452796203e-01,1.848115007095553963e+01,1.454210603349926956e+01,1.376456067471683309e-01,2.833337869475780479e+00,2.144461380298904984e+01,1.492105236639774013e+01,2.843129916962739756e+00,4.780456902488399606e+00,4.162912769780133360e+00,4.048480243804116085e+00,2.012206316208059675e+00,1.989532502666570557e-01,1.750593916976506126e-01
4.800000000000000000e+01,5.066730889674642135e-02,5.037478083399480645e-03,7.819758195220495806e-04,1.225643341062943297e-03,4.212571237329170160e-01,2.518739041699740323e-03,2.345927458566148850e-03,3.676930023188829891e-03,4.212571237329170576e-02,3.436351999989710748e-01,6.266430002870038152e-02,1.512984999571926892e-01,2.023999695666134357e-04,1.294375000288709998e-01,8.068328977930567802e+00,2.767836728098662102e-01,6.317597775795601933e+01,2.843396985485540895e+01,5.393815268260522267e-01,1.473128123697376779e+01,1.794983528231829695e+01,6.526641522802345552e-01,1.797625620811079017e+00,2.524047983810166684e+01,1.353676734045086505e+01,3.389521237045364010e+00,4.982587073315609238e+00,4.126602823020315114e+00,2.547611196446939008e+00,4.853160845300688919e+00,8.711193215920476351e-02,1.603663472336698259e-01
4.900000000000000000e+01,1.274388621769882435e-01,3.774181668503044304e-03,1.092601981816318469e-03,1.643916030671363276e-03,1.173422173052736772e+00,1.887090834251522152e-03,3.277805945448955191e-03,4.931748092014089611e-03,1.173422173052736800e-01,3.066116999834775925e-01,5.913890001829713583e-02,1.326120999874547124e-01,2.402000245638191700e-04,1.145927999168634415e-01,1.064992897020515272e+01,4.037220463096051759e-01,4.951710685008512769e+01,6.028315368797800389e+00,5.236975817759118579e-01,1.440034575555401908e+01,1.476781007649336352e+01,1.996600643712861611e+00,1.049720986107324505e-01,1.790117688657407768e+01,7.423616521599427642e+00,3.401818122279644641e+00,3.161702318699401992e+00,2.615129616653682820e+00,3.878986788460020652e+00,4.278890822664569882e+00,-2.506748671604414058e-01,-2.464760056352092166e-01
5.000000000000000000e+01,1.111548213710475547e-01,5.208815864075616933e-03,1.427478533012536705e-03,2.016834353403302617e-03,9.821747477976222607e-01,2.604407932037808467e-03,4.282435599037610549e-03,6.050503060209907850e-03,9.821747477976222607e-02,3.028463000082410872e-01,6.260810000821948051e-02,1.274941000156104565e-01,1.851999550126492977e-04,1.125252000056207180e-01,4.549042009575115841e+00,9.114300214533642697e-01,4.945338650279667547e+01,3.633128761360175929e+00,5.610241130427878753e-01,1.547236337467044720e+01,1.589217681767383183e+01,2.167293681180168630e+00,1.250242423193939967e+00,3.432942039678912494e+01,1.233556362764993786e+01,2.240307880308346711e+00,3.027689525911787527e+00,2.845961294024423438e+00,3.656012717347433050e+00,4.488724603505925614e+00,-2.989368306122497376e-01,1.244742508677844084e-01
5.100000000000000000e+01,2.436846529766705516e-01,3.616172511792259577e-03,8.518792086000852781e-04,1.369812396755958582e-03,2.352114919047062713e+00,1.808086255896129788e-03,2.555637625800255726e-03,4.109437190267875746e-03,2.352114919047062769e-01,3.028031999710947275e-01,6.144670001231133938e-02,1.316515000071376562e-01,1.999000669457018375e-04,1.094709999742917717e-01,1.460264039165167560e+01,6.234184256152229819e-01,6.322422218972694452e+01,2.214799680916238955e+01,4.407837919979147312e-01,1.301309307894159062e+01,1.539524144949946560e+01,5.470071557618945146e-01,1.300964446273582098e+00,9.112535974197921718e+00,1.898382428834952407e+01,3.938862484632859928e+00,2.497215225279522333e+00,3.573078949059172338e+00,4.479674362369626905e+00,4.458696271854385884e+00,-1.141780924906610206e-01,-7.285989314593011024e-03
5.200000000000000000e+01,3.310080503355976311e-02,6.725793936813541547e-03,2.080005157302859328e-03,2.758089425652992047e-03,1.522362431628543622e-01,3.362896968406770774e-03,6.240015471908577985e-03,8.274268276958976140e-03,1.522362431628543691e-02,3.292966999579221010e-01,8.162500004982575774e-02,1.397887000348418951e-01,1.971000456251204014e-04,1.076478000031784177e-01,9.752800159578539407e+00,3.493717581678745798e-02,5.547884857768465849e+01,2.853874109848539575e+01,3.448643476415422793e-01,1.827252842976880487e+01,1.435789764117842537e+01,0.000000000000000000e+00,2.327385771720620777e+00,0.000000000000000000e+00,2.000000000000000000e+01,4.901371224818538153e+00,3.603628296447938251e+00,2.000000000000000000e+00,4.692482537469121695e+00,4.742807445226153717e+00,1.634335148261703008e-01,-2.999999999999999889e-01
5.300000000000000000e+01,6.473376818394406540e-02,2.194820417208497455e-03,6.923590218837065739e-04,1.205563227665185956e-03,5.794259122669314088e-01,1.097410208604248727e-03,2.077077065651119613e-03,3.616689682995557868e-03,5.794259122669314505e-02,3.395544000086374581e-01,7.916710001882165670e-02,1.535803999868221581e-01,2.075999509543180466e-04,1.065651000244542956e-01,7.481820349947742699e+00,4.065510069462304199e-01,5.427443209786587630e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.850000000000000000e+01,1.396415819272892023e+01,2.022985884400311019e+00,2.365725317642104475e+00,0.000000000000000000e+00,2.000000000000000000e+01,4.624826407467312883e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.191899508759834525e+00,3.341236265824513385e+00,-2.961017885301703290e-01,-2.999999999999999889e-01
5.400000000000000000e+01,1.794648981468280335e-02,4.502779601478581507e-03,7.711299341773670364e-04,1.245330189695286610e-03,9.645719642325550902e-02,2.251389800739290754e-03,2.313389802532101001e-03,3.735990569085859830e-03,9.645719642325550902e-03,3.187625000136904418e-01,7.339229999342933297e-02,1.368648000061511993e-01,1.889999839477241039e-04,1.082760000135749578e-01,1.490221402494822023e+01,0.000000000000000000e+00,6.149813103634724598e+01,3.000000000000000000e+01,1.716473238074328611e-01,1.646369401276246336e+01,1.728115073010127745e+01,6.809131465977252828e-01,8.381424343830343182e-02,2.029313066754964723e+01,2.000000000000000000e+01,2.806743049160072889e+00,2.434586321112975682e+00,4.466517684946690103e+00,5.000000000000000000e+00,3.936231085983373568e+00,1.007977530986887693e-01,-1.540166979789668877e-01
5.500000000000000000e+01,7.270454314153634856e-02,5.917009497293707065e-03,1.969083797917680657e-03,2.590891143412450866e-03,5.606611356889910081e-01,2.958504748646853533e-03,5.907251393753041972e-03,7.772673430237352597e-03,5.606611356889910219e-02,3.420393999549560249e-01,7.246970001142472029e-02,1.553202999639324844e-01,2.270999830216169357e-04,1.139739999780431390e-01,1.102545871038534209e+01,5.427130354166598454e-03,5.280007340544780448e+01,8.141390301406596919e+00,2.283120645200254206e-01,1.628599607247781833e+01,1.595612296621441928e+01,0.000000000000000000e+00,9.043523229515770812e-01,0.000000000000000000e+00,1.974587426525528500e+01,4.385025647271215909e+00,2.826876491299850080e+00,2.760950240065462857e+00,4.252651739324575075e+00,3.131542369744420018e+00,8.229551845648686026e-02,-1.595012675959330550e-01
5.600000000000000000e+01,1.616462677736611175e-01,1.220407770452212187e-02,2.233082194577106546e-03,2.702718579766678897e-03,1.407368265983687028e+00,6.102038852261060936e-03,6.699246583731319205e-03,8.108155739300036691e-03,1.407368265983686972e-01,3.148156999959610403e-01,7.167700002901256084e-02,1.381238000467419624e-01,2.296000602655112743e-04,1.047410999890416861e-01,7.188850419017776439e+00,1.608330669696970694e-01,6.500000000000000000e+01,1.263959958127989047e+01,3.896902827152588511e-01,1.620492113347975405e+01,1.850000000000000000e+01,1.093185581616942015e+00,0.000000000000000000e+00,3.900000000000000000e+01,1.871776150190100196e+01,4.856544138353930506e+00,2.305349296866075814e+00,3.662956684103006566e+00,2.599207370103982395e+00,4.636408789204933711e+00,2.696068859195460132e-01,-2.166712127978159819e-02
5.700000000000000000e+01,3.460800328802842579e-02,4.504025305174550603e-03,1.357798840023882172e-03,1.930256401009736904e-03,2.249182491234028858e-01,2.252012652587275301e-03,4.073396520071646300e-03,5.790769203029210929e-03,2.249182491234029066e-02,3.429537999327294528e-01,7.087570003932341933e-02,1.629730999702587724e-01,2.939000842161476612e-04,1.087620000471360981e-01,1.332619993138220771e+01,5.377204972709248576e-01,5.984404835874426709e+01,1.116307132980356975e+01,2.995015974321859065e-01,1.601624463518353991e+01,1.730908801248065743e+01,5.102356400378265100e-01,5.946687613923822280e-01,1.730898010636734341e+01,1.052452458007380898e+01,4.177064468671530584e+00,3.793493606430482945e+00,4.628233809204750138e+00,2.405095767778985483e+00,2.484687683957940152e+00,1.544379840923577052e-01,-2.328124393354679689e-01
5.800000000000000000e+01,2.133124777447452727e-02,6.234833712100869112e-03,1.200655202590639051e-03,1.770248313800355583e-03,9.301120369251110465e-02,3.117416856050434556e-03,3.601965607771917370e-03,5.310744941401066531e-03,9.301120369251110118e-03,3.082980999606661499e-01,6.803230004152283072e-02,1.410463999491184950e-01,2.525000600144267082e-04,9.893189999274909496e-02,6.068235241142487801e+00,4.754377660101981040e-01,6.204834341596236413e+01,3.000000000000000000e+01,8.598274098091821527e-01,1.635993307453825807e+01,1.679610297474604863e+01,1.486642572633843917e+00,9.229221093967743261e-01,1.635575124007288395e+01,1.749314403617087876e+01,4.142662897059173233e+00,3.388543390854955373e+00,2.607596199805461090e+00,4.574780782396560497e+00,1.927869807469785979e+00,8.019112395694666384e-02,-2.870266446676366656e-01
5.900000000000000000e+01,3.314416448435257567e-02,9.378133965239586478e-03,1.389591133831989895e-03,1.766555840813191806e-03,1.898665657779723681e-01,4.689066982619793239e-03,4.168773401495969901e-03,5.299667522439575201e-03,1.898665657779723820e-02,3.566882999730296433e-01,7.728989998577162623e-02,1.524177000392228365e-01,2.913000062108039856e-04,1.266422999906353652e-01,1.148063064724068028e+01,7.574062605186925312e-01,5.609083969305338258e+01,3.000000000000000000e+01,6.291967876348562028e-01,1.562201448526989722e+01,1.811006508746503840e+01,2.373038584663278883e+00,0.000000000000000000e+00,1.501703056168571493e+01,5.867852533000894155e+00,4.852941974014621351e+00,2.499360673454143811e+00,2.296947555727608670e+00,4.151751624578319699e+00,3.188358485863934444e+00,-4.358265543521422369e-02,2.916799110475511436e-01
6.000000000000000000e+01,2.947443758882125134e-02,7.825865286660588921e-03,1.415774175301879418e-03,1.720607400322755496e-03,1.615236021861705118e-01,3.912932643330294460e-03,4.247322525905638038e-03,5.161822200968266272e-03,1.615236021861705257e-02,3.440454000374302268e-01,7.161590002942830324e-02,1.617133999825455248e-01,3.113999846391379833e-04,1.103551999549381435e-01,8.135279438301857624e+00,5.368612195215455296e-01,6.457527742468811027e+01,3.000000000000000000e+01,2.281550940491972324e-01,1.631831556585505894e+01,1.758411639633346724e+01,7.890080733794486711e-01,1.056130570198333396e-01,2.346409525899277426e+01,1.849846655109014293e+01,2.930046442275820340e+00,2.590585513223597314e+00,2.202551543203964179e+00,3.555157288093508505e+00,1.593007788490597321e+00,-4.246361947666166259e-02,5.682521965471204473e-02
6.100000000000000000e+01,2.159851382520651675e-01,7.933729433814594098e-03,1.836520587038244961e-03,2.394005474486903592e-03,1.993266953505824057e+00,3.966864716907297049e-03,5.509561761114735098e-03,7.182016423460710342e-03,1.993266953505824224e-01,3.553417000221088529e-01,7.525440002791583538e-02,1.694601000053808093e-01,2.402000245638191700e-04,1.103465999476611614e-01,1.075110697885472888e+01,7.610776972101706006e-01,6.176545375508239744e+01,2.682422332455442771e+01,6.333691459759729359e-01,1.850000000000000000e+01,1.473537295804752389e+01,2.549929510569240332e+00,2.864514965579019190e+00,0.000000000000000000e+00,1.321397856955415584e+01,4.697164282208220243e+00,2.436241673403918284e+00,2.670868445108796063e+00,4.080043665752787874e+00,3.353679478404214098e+00,2.999999999999999889e-01,3.476886309620885740e-02
6.200000000000000000e+01,4.266209844445698063e-02,4.507926310466029395e-03,9.971955658745047888e-04,1.558752155522178306e-03,3.274029212503391517e-01,2.253963155233014697e-03,2.991586697623514583e-03,4.676256466566534702e-03,3.274029212503391795e-02,1.887139000464230776e-01,4.727039998397231102e-02,8.107010001549497247e-02,7.990002632141113281e-05,6.027770001674070954e-02,1.298113350591401982e+01,4.867827775660289458e-01,6.052441255731795877e+01,3.000000000000000000e+01,9.265228705974533074e-01,1.653104011967032250e+01,1.701933745899561146e+01,0.000000000000000000e+00,1.225075581068021613e+00,1.747273760748452531e+01,9.894450606279939109e+00,2.207219622621326316e+00,3.859775606497436229e+00,3.100783979648793043e+00,4.541844159855475738e+00,3.116201769147162182e+00,3.066005470760191365e-03,-1.818101564556959815e-01
6.300000000000000000e+01,5.193878939122205385e-02,5.224009775119943001e-03,8.037663089645729220e-04,1.378275181047108498e-03,4.278066003362703262e-01,2.612004887559971501e-03,2.411298926893718983e-03,4.134825543141325277e-03,4.278066003362703679e-02,1.938328999676741660e-01,2.577890001703053713e-02,9.009189996868371964e-02,8.229998638853430748e-05,7.786339998710900545e-02,2.390743581721042954e+00,0.000000000000000000e+00,5.156500949277745605e+01,1.192226009910957529e+01,7.908125221432441565e-01,1.850000000000000000e+01,1.352353638154726490e+01,9.784308815193242248e-01,2.630972737108072668e+00,0.000000000000000000e+00,1.046568802296176770e+01,5.000000000000000000e+00,4.615987575663511144e+00,2.573492455462165207e+00,4.865457766273857843e+00,3.812529888804521594e+00,1.296715847496188179e-03,-1.339955689255304672e-01
6.400000000000000000e+01,2.664833741423809285e-02,8.501255944734175535e-03,8.058897508786585758e-04,8.674087589909557647e-04,1.737781391226216055e-01,4.250627972367087767e-03,2.417669252635975836e-03,2.602226276972867403e-03,1.737781391226216055e-02,1.352144999545998871e-01,2.893480000784620643e-02,5.516220000572502613e-02,9.220006177201867104e-05,5.100549996132031083e-02,1.451012043843796562e+01,4.594367463728311618e-01,5.849568369834197767e+01,1.150294227091380606e+01,1.944353716940857846e-01,1.616461842620384459e+01,1.733776670755033322e+01,1.235092380234387832e+00,1.443139697386050802e-01,2.071927276690880149e+01,1.871948675616291879e+01,5.000000000000000000e+00,4.027259195443980921e+00,4.554318291681783037e+00,3.729171295586799939e+00,4.501991715181551612e+00,2.445932764223901490e-02,1.722219778370321364e-01
6.500000000000000000e+01,4.913190079749321648e-02,7.697016626715721954e-03,1.313007900489807870e-03,1.722497596610308166e-03,3.617687599283500588e-01,3.848508313357860977e-03,3.939023701469424044e-03,5.167492789830924714e-03,3.617687599283500588e-02,1.060078999726101756e-01,2.697020000778138638e-02,4.530110000632703304e-02,1.004999503493309021e-04,3.362019994528964162e-02,5.731609470991641864e+00,0.000000000000000000e+00,5.291279812115160297e+01,3.000000000000000000e+01,7.432027800437737142e-01,1.777984469745026530e+01,1.448713858530527077e+01,8.434728444266108571e-01,1.766544262720570302e+00,0.000000000000000000e+00,4.113897109532362428e+00,2.329736181729459954e+00,3.957021537675841749e+00,4.670092680525309348e+00,2.797937838263170995e+00,4.029540535000085910e+00,4.559680963472922954e-03,2.722874797536212754e-01
6.600000000000000000e+01,5.666846426325277547e-02,7.170498461894705619e-03,1.246308556036381009e-03,1.626355052645230091e-03,4.446522420626058403e-01,3.585249230947352810e-03,3.738925668109143244e-03,4.879065157935690705e-03,4.446522420626058958e-02,1.802794000832363963e-01,2.540899999439716339e-02,1.051869000075384974e-01,1.434999867342412472e-04,4.951810004422441125e-02,6.023111628894151970e+00,0.000000000000000000e+00,5.790640315762593104e+01,2.183573074001865777e+01,9.966680839233357236e-01,1.555556983445046804e+01,1.731673779734711260e+01,1.534509008304648869e+00,1.709740926068312517e+00,0.000000000000000000e+00,1.822552134285808734e+01,5.000000000000000000e+00,2.265388460054422293e+00,4.056893109926419605e+00,3.164039463740475622e+00,3.063589129102123998e+00,3.947074502203207214e-02,4.305689213812657901e-02
6.700000000000000000e+01,9.091178827138761409e-02,7.412005719584294217e-03,1.696493074861868530e-03,2.135895119035051849e-03,7.570862082990469366e-01,3.706002859792147108e-03,5.089479224585605373e-03,6.407685357105155979e-03,7.570862082990470476e-02,1.482468000031076372e-01,3.587530000368133187e-02,6.525740004144608974e-02,1.166999572888016701e-04,4.697329999180510640e-02,1.400296458368258889e+01,8.157518015239013653e-01,6.140886735712313538e+01,2.929556105482717143e+01,2.743272841212694990e-01,1.850000000000000000e+01,1.478898850874580617e+01,1.903929534292287395e-01,2.611430549714273575e+00,0.000000000000000000e+00,2.180417154357864540e+00,2.667948236556237696e+00,2.000000000000000000e+00,2.509197677453707254e+00,2.532590511511606302e+00,4.420960227335093862e+00,-8.252602878138431963e-02,-2.002248074429989755e-01
