 C Density=2.23
 Energy(eV), Delta, Beta
  30.  0.316232324  0.228204653
  31.5747356  0.293777913  0.19319284
  33.232132  0.271130085  0.163550496
  34.976532  0.248950318  0.13846378
  36.8124924  0.227898613  0.117780432
  38.7448235  0.208601296  0.100210167
  40.7785873  0.190869078  0.084400773
  42.9191055  0.173432857  0.0707274377
  45.1719818  0.156622395  0.0593063235
  47.5431175  0.141300678  0.050816115
  50.0387115  0.127758965  0.0435471013
  52.6653061  0.115430944  0.0373176299
  55.4297714  0.104169428  0.0324064195
  58.3393517  0.0944012627  0.0282882452
  61.4016571  0.0858895183  0.0246196426
  64.6247101  0.0780304223  0.0209833831
  68.0169373  0.0706990734  0.0178841669
  71.5872269  0.06397935  0.015242693
  75.3449326  0.0578491837  0.012991434
  79.299881  0.0522704124  0.011072644
  83.4624252  0.0472015142  0.00943723507
  87.8434753  0.0426014513  0.00804338139
  92.454483  0.0384305157  0.00685538957
  97.3075409  0.0346510969  0.00584286638
  102.415329  0.03122833  0.00497987447
  107.791237  0.0281295869  0.00424437597
  113.449333  0.0253254306  0.00361747202
  119.404427  0.0227886848  0.00308318553
  125.672104  0.0204947758  0.00262781675
  132.268799  0.0184244327  0.00223969622
  139.211761  0.0165475719  0.00189417729
  146.51915  0.014840005  0.00160172931
  154.210129  0.0132906316  0.00135442661
  162.30481  0.0118849427  0.00114530558
  170.824387  0.0106089655  0.000968478154
  179.791153  0.00944981258  0.000818951055
  189.228622  0.00839834288  0.000686002022
  199.161453  0.00742409704  0.000566179224
  209.615692  0.00652043615  0.000467285223
  220.618683  0.00567478687  0.000385919702
  232.199234  0.00487129763  0.000320960942
  244.387665  0.00407969486  0.000266876741
  257.215851  0.00323602045  0.000215218228
  270.717438  0.00212480943  0.00017223545
  284.927734 -0.00250814599  0.00396657456
  299.883972  0.00230659265  0.0033641886
  315.625214  0.00285604922  0.00285328133
  332.19278  0.00300142635  0.00241996511
  349.630005  0.00298273074  0.00205244846
  367.982513  0.00288465526  0.00174074969
  387.29837  0.00275058136  0.00146716449
  407.628143  0.00258175842  0.00122804509
  429.025024  0.00239998242  0.0010278949
  451.545105  0.0022165433  0.000860365923
  475.247253  0.00203757547  0.000720144191
  500.193542  0.00186671491  0.000601853535
  526.449341  0.00170432951  0.000502463547
  554.083313  0.00155218318  0.000419486139
  583.167847  0.00141093251  0.000350212125
  613.779053  0.00128060894  0.000292378303
  645.99707  0.00116092036  0.000244094219
  679.90625  0.00105119916  0.000203979347
  715.595337  0.000952721224  0.000170776431
  753.157837  0.000862120243  0.000141134617
  792.692017  0.000779036141  0.00011662981
  834.301392  0.000703401107  9.63708007E-05
  878.09491  0.000634780561  7.95703745E-05
  924.187195  0.000572573685  6.5665663E-05
  972.698914  0.000516287808  5.41472073E-05
  1023.75708  0.00046541309  4.46463564E-05
  1077.49536  0.000419503107  3.67502071E-05
  1134.05444  0.000378015189  3.02200042E-05
  1193.5824  0.000340587314  2.48516426E-05
  1256.23499  0.000306862319  2.04283879E-05
  1322.17627  0.000276456994  1.67552771E-05
  1391.57898  0.000249042641  1.37387924E-05
  1464.62476  0.000224346921  1.12649959E-05
  1541.50464  0.000202106268  9.22913569E-06
  1622.42004  0.000182072632  7.55811334E-06
  1707.58289  0.00016403351  6.1897199E-06
  1797.21606  0.000147792554  5.06418701E-06
  1891.5542  0.000133164896  4.14100487E-06
  1990.84424  0.000119992772  3.38617133E-06
  2095.34619  0.000108133907  2.76849755E-06
  2205.33325  9.74538852E-05  2.2614272E-06
  2321.09424  8.78352439E-05  1.84648673E-06
  2442.93115  7.91720231E-05  1.50703261E-06
  2571.16357  7.13686532E-05  1.22949029E-06
  2706.1272  6.43394887E-05  1.00260422E-06
  2848.17505  5.80068918E-05  8.17268585E-07
  2997.67944  5.2301446E-05  6.6586108E-07
  3155.03125  4.71605272E-05  5.42251428E-07
  3320.64258  4.25277794E-05  4.41373317E-07
  3494.94727  3.83526312E-05  3.59081753E-07
  3678.40137  3.4589626E-05  2.91967865E-07
  3871.48535  3.11976582E-05  2.3726416E-07
  4074.7041  2.81399098E-05  1.92769733E-07
  4288.59033  2.53832568E-05  1.56487985E-07
  4513.7041  2.28977879E-05  1.26992404E-07
  4750.63379  2.06567329E-05  1.0301585E-07
  5000.00049  1.86358702E-05  8.35412592E-08
