evaluation,objective,C 1s_raw,La 4d_raw,Ni 3p_raw,reflectivity_raw,C 1s_weighted,La 4d_weighted,Ni 3p_weighted,reflectivity_weighted,objective_total_seconds,reflectivity_simulation_seconds,rocking_curve_simulation_seconds,scoring_seconds,stack_seconds,carbon_thickness,carbon_roughness_fraction,top_lno_total_thickness,top_lno_layer1_thickness,cap_roughness_fraction,sto_thickness_start,lno_thickness_start,sto_thickness_delta,lno_thickness_delta,thickness_transition_repeat,thickness_transition_width,sto_roughness_first,sto_roughness_last,lno_roughness_first,lno_roughness_last,substrate_roughness,reflectivity_angle_offset,rc_angle_offset
3.100000000000000000e+01,7.324024979277064806e-02,7.308743137780199933e-03,1.403241918034929710e-03,1.871851692359697032e-03,6.640066376966297090e-01,3.654371568890099967e-03,4.209725754104789129e-03,5.615555077079090879e-03,5.976059739269667243e-02,2.066427000099793077e-01,4.430710000451654196e-02,8.358939999016001821e-02,1.990000018849968910e-04,7.852380000986158848e-02,9.181062431815970371e+00,4.580374977722261320e-01,5.718438310436630445e+01,2.089292206958494447e+01,5.483858532683595632e-02,1.831249303033486342e+01,1.678283633150387644e+01,2.160059082593704272e+00,7.568743629344789614e-01,2.308190365959655921e+01,1.616924604463871873e+01,4.413982393115560399e+00,4.269948882710583149e+00,2.264166319687985318e+00,2.885816552260684897e+00,4.751272339157213587e+00,-1.763954643925941257e-02,1.360001429903892056e-01
3.200000000000000000e+01,2.353258100220441407e-01,3.331086830750494034e-03,8.586048920007848754e-04,1.388063882400585036e-03,2.521336225371831219e+00,1.665543415375247017e-03,2.575814676002354843e-03,4.164191647201755109e-03,2.269202602834647919e-01,1.606994000030681491e-01,3.456400003051385283e-02,6.047470000339671969e-02,1.020999625325202942e-04,6.553920003352686763e-02,7.436559708198406504e+00,2.419366424960036066e-01,5.999203771333579738e+01,1.171226287078161477e+01,2.179005178431440704e-01,1.431876700584930973e+01,1.444665361905678402e+01,1.447604040230641820e+00,1.740634642656637698e+00,3.577477303498199745e+01,1.832335616256942856e+01,2.129977012341417897e+00,3.290011643232821470e+00,2.920811555095758294e+00,2.429629872893212195e+00,4.571548955326697694e+00,1.152220446209317184e-01,4.533342043985588710e-03
3.300000000000000000e+01,7.898344075448017476e-02,7.488616103090028724e-03,1.846638571064927823e-03,2.361685379755428579e-03,6.957128983386010601e-01,3.744308051545014362e-03,5.539915713194783903e-03,7.085056139266285302e-03,6.261416085047409597e-02,1.941314999712631106e-01,4.104049998568370938e-02,8.344690001104027033e-02,1.368999946862459183e-04,6.948569999076426029e-02,7.014134785957523377e+00,7.114712630706844509e-02,5.219497477974617539e+01,5.742440288759348199e+00,1.771969417295552740e-01,1.370542579701056951e+01,1.832935876722405411e+01,1.987261271216083980e+00,2.175866505991727706e+00,1.871430846875500009e+01,8.294421586258383883e+00,2.866445421005141103e+00,2.585964019240250877e+00,4.796133981535658286e+00,4.516775670893436789e+00,1.626066567204904167e+00,1.488596266689712344e-02,6.487171171949435156e-02
3.400000000000000000e+01,1.056173800188389966e-01,3.631994075334102172e-03,1.028200746648700063e-03,1.562928530773087694e-03,1.066977723876739947e+00,1.815997037667051086e-03,3.084602239946099972e-03,4.688785592319263083e-03,9.602799514890658639e-02,1.765333000221289694e-01,3.443419997347518802e-02,7.994239998515695333e-02,1.546000130474567413e-04,6.194119999418035150e-02,1.142394252592181658e+01,4.515169992129282051e-01,4.803061230245927504e+01,1.146800906054043701e+01,9.375784544574045087e-01,1.313363062168346929e+01,1.464377283335407576e+01,2.086976623424824595e+00,2.180208950411603563e+00,1.736520301073694839e+01,6.554407402098853197e+00,3.477839851213579969e+00,4.922041177970531756e+00,3.069407137610864034e+00,4.375322961758419282e+00,1.551771994306097469e+00,1.011678961408777888e-01,8.295969938364111673e-02
3.500000000000000000e+01,1.528478573276766950e-01,3.955134291859583283e-03,1.062752052368706951e-03,1.460447688916554580e-03,1.592229899532123349e+00,1.977567145929791641e-03,3.188256157106121071e-03,4.381343066749664172e-03,1.433006909578911081e-01,2.341725000296719372e-01,4.385189997265115380e-02,1.196835999726317823e-01,2.126000472344458103e-04,7.040169998072087765e-02,6.762205726271253603e+00,7.959706135572094388e-01,5.288852389669540344e+01,2.364883243416689140e+01,2.238267691358589162e-01,1.651113335750453714e+01,1.800927810636303761e+01,2.256301359060098655e+00,2.229882199114226360e+00,3.570917440898454753e+00,1.740675490004047887e+01,2.194850741728638255e+00,2.380150826054987068e+00,3.415725857247200903e+00,2.424222383292699678e+00,3.849564312846471825e+00,-1.122022143451067988e-02,-2.006305174676112912e-01
3.600000000000000000e+01,2.830040331151858699e-02,1.475227136417849852e-03,1.576327528329692746e-04,4.130623035679308942e-04,2.872300508234106875e-01,7.376135682089249258e-04,4.728982584989078509e-04,1.239186910703792737e-03,2.585070457410696201e-02,1.890386000159196556e-01,3.927289997227489948e-02,7.782459998270496726e-02,1.559000229462981224e-04,7.176510000135749578e-02,3.161702205595718684e+00,4.620090607194383275e-02,5.885659412720080041e+01,6.732140315331674785e+00,9.832079017653979625e-01,1.656817189059962558e+01,1.709475028730992463e+01,1.393047746945089482e+00,8.254583320679393932e-01,1.756543297858313979e+00,1.510894975953982211e+01,4.712769099826632058e+00,2.785210745659401965e+00,3.216930020439533244e+00,2.961611223633597412e+00,1.835319937769059662e+00,-1.206721074960090956e-01,-2.836193408700636298e-01
3.700000000000000000e+01,1.493847920771327054e-01,7.466902144996030895e-03,1.354002769224282561e-03,1.757578965365315339e-03,1.514628842231843242e+00,3.733451072498015447e-03,4.062008307672847901e-03,5.272736896095945799e-03,1.363165958008658862e-01,1.695591000607237220e-01,3.822099999524652958e-02,7.087840000167489052e-02,1.226000022143125534e-04,6.031660002190619707e-02,4.003838992620023518e+00,8.295824201407167031e-01,5.144306013011767220e+01,8.614544289843733438e+00,6.769412869449026315e-01,1.845971581732796452e+01,1.783588238106326429e+01,1.713513767752696815e+00,2.329208390115271143e+00,2.875189240640622756e+01,7.458148419137666352e+00,3.619035646907791559e+00,3.669343596173028743e+00,3.097484198229826013e+00,4.773081128655151772e+00,2.581364874841645118e+00,-2.030373825265258114e-02,1.548004606960868279e-01
3.800000000000000000e+01,5.637757002109199805e-02,1.153878487564579877e-02,2.230114747040636870e-03,2.721262129301083629e-03,3.972671883804881898e-01,5.769392437822899386e-03,6.690344241121910611e-03,8.163786387903250452e-03,3.575404695424393847e-02,1.533190999762155116e-01,3.442670003278180957e-02,6.825030001346021891e-02,2.389999572187662125e-04,5.038190004415810108e-02,8.186437112319524090e+00,4.037332970173246327e-01,4.541545180284768435e+01,1.635118535136859208e+01,8.081665045388352064e-01,1.768934378374235905e+01,1.518908926956590832e+01,1.066633320973151333e+00,2.142104692873718186e+00,8.139221276987528952e+00,7.946776297428608693e+00,2.721926173541174165e+00,2.566609906616668546e+00,3.813476684399002004e+00,4.463061219723672757e+00,2.434367915800168092e+00,-8.893935093908414413e-02,-2.999860252204802902e-01
3.900000000000000000e+01,1.201095868603443695e-01,3.243307575436807106e-03,8.963528719355565253e-04,1.423777558139158791e-03,1.239194908693353581e+00,1.621653787718403553e-03,2.689058615806669793e-03,4.271332674417475939e-03,1.115275417824018178e-01,1.339427000493742526e-01,2.791020000586286187e-02,5.164660001173615456e-02,8.180004078894853592e-05,5.428779998328536749e-02,4.736883524696096082e+00,2.801827483939613450e-01,6.090709366227071087e+01,1.929865792275031566e+01,8.876227948715312843e-01,1.800676046531724239e+01,1.344396831126913483e+01,2.560459953896836893e+00,2.789736510192923014e+00,3.747950348234284235e+01,1.957916008335706781e+00,4.841170519926636828e+00,2.442383945693276104e+00,4.839977305218448045e+00,4.341856334548934271e+00,1.269312418940442999e+00,-1.758525610173433118e-01,-2.861799403833906186e-01
4.000000000000000000e+01,1.812747413713105271e-01,3.391673645813876765e-03,8.734669228151086592e-04,1.403592587670040833e-03,1.919419177966090517e+00,1.695836822906938383e-03,2.620400768445325761e-03,4.210777763010122715e-03,1.727477260169481277e-01,1.175228000502102077e-01,2.383359998930245638e-02,5.771660001482814550e-02,8.900003740563988686e-05,3.586830000858753920e-02,8.944500441030582394e+00,2.019243637471104802e-01,5.827048658643561652e+01,7.399041840466116682e+00,4.896126668450289099e-01,1.539985614638127487e+01,1.408639493601340575e+01,1.498615243135729358e+00,2.474659438351228147e+00,3.658315807122001218e+01,1.332340075688805037e+01,3.210678662270856965e+00,4.068735861057337644e+00,3.025871893325637885e+00,4.219840981236512079e+00,2.991629764057130547e+00,7.232378347341150704e-02,4.509129153307767091e-02
4.100000000000000000e+01,8.420781369083643608e-02,4.036068030753963906e-03,1.197429807940192468e-03,1.743994273824300053e-03,8.151723047796219923e-01,2.018034015376981953e-03,3.592289423820577404e-03,5.231982821472899725e-03,7.336550743016598264e-02,1.056197999860160053e-01,2.316059998702257872e-02,5.081589997280389071e-02,7.890001870691776276e-05,3.154930000891909003e-02,8.171082955643406365e+00,2.618703240442611935e-01,5.077313059804664874e+01,1.592730082619405962e+01,2.129307311142098480e-01,1.662350682188451501e+01,1.413454052161496222e+01,2.129296981937321309e+00,1.563479793904271720e+00,3.256532390963349854e+01,1.974870883627114537e+01,2.033278147532673774e+00,2.437311181052219222e+00,4.179548130572634079e+00,3.369032426526316737e+00,2.551474642755038769e+00,-1.588971274399024469e-01,-2.549109708868875224e-01
4.200000000000000000e+01,1.589990512999462854e-02,1.396593577112410388e-03,4.646744846533942840e-04,9.727510303635993278e-04,1.209925755154160204e-01,6.982967885562051938e-04,1.394023453960182906e-03,2.918253091090798092e-03,1.088933179638744073e-02,1.150272999657317996e-01,2.532340004108846188e-02,5.216630001086741686e-02,1.221999409608542919e-04,3.739590005716308951e-02,1.090978941859778395e+01,4.240902671173166771e-01,5.874253549493977289e+01,2.814671960280838192e+01,4.453944618444617004e-02,1.836006606199121904e+01,1.423535932546507077e+01,9.575835196601039101e-01,1.979037541483885665e+00,4.801890994849255634e+00,1.388809502717879063e+01,4.645788936302075456e+00,3.221264207438469640e+00,2.124533702342668473e+00,4.352782309881797929e+00,4.443689792282046191e+00,-1.304338138132930813e-01,-1.748795709801101439e-01
4.300000000000000000e+01,5.435325019728647067e-02,8.236563587018550653e-03,1.371416500769847115e-03,1.838278072658083807e-03,4.511764964832600255e-01,4.118281793509275326e-03,4.114249502309541562e-03,5.514834217974251204e-03,4.060588468349340258e-02,1.374968000454828143e-01,3.489130001980811357e-02,5.496939999284222722e-02,7.890001870691776276e-05,4.754289990523830056e-02,7.210763804602892790e+00,4.632744258233307821e-01,5.453351307769642631e+01,2.803764374338834386e+01,5.226783795166063395e-01,1.842410126739948240e+01,1.611717922955250515e+01,1.067622656101524292e+00,1.744411653043531851e+00,2.004334824507654744e+01,1.315064300126445573e+01,4.375988325636620324e+00,4.737028344221839049e+00,4.258520214941876603e+00,3.004015081197179526e+00,4.580205897501424595e+00,-3.621287342255141706e-03,1.569595476781949217e-01
4.400000000000000000e+01,1.327809117270378203e-01,7.073545118974530407e-03,1.483299154426612762e-03,1.894533621997900345e-03,1.323451564869744690e+00,3.536772559487265204e-03,4.449897463279838504e-03,5.683600865993700818e-03,1.191106408382770210e-01,1.185010999324731529e-01,2.809430001070722938e-02,5.611120001412928104e-02,7.869995897635817528e-05,3.420210001058876514e-02,1.407973759929538460e+01,3.594148742396764962e-01,5.419051231972977689e+01,2.856563650909199481e+01,1.849223080201744251e-01,1.838716913681300724e+01,1.840035038678241008e+01,1.404360749608000614e+00,5.282160788075372926e-01,7.829979168504269005e+00,1.139447616753379755e+01,3.813167830777258072e+00,4.481932879413314197e+00,4.027747769440177095e+00,3.347006080835238429e+00,2.679845714086728670e+00,-5.609444660289786277e-03,-9.133421861244153672e-02
4.500000000000000000e+01,1.066884465958645306e-01,3.551577986052978624e-03,9.824341206913760755e-04,1.490650680171579697e-03,1.083260035558324175e+00,1.775788993026489312e-03,2.947302362074128226e-03,4.471952040514738658e-03,9.749340320024917073e-02,1.275670000468380749e-01,2.790270000696182251e-02,6.014239997602999210e-02,8.160003926604986191e-05,3.938199998810887337e-02,4.960146434229606882e+00,9.799355864697341101e-01,5.760111375233714170e+01,2.439057139578871158e+00,6.823658253512291383e-01,1.499323140369403617e+01,1.385382280653488962e+01,2.344048303079089735e+00,1.656120139843563432e+00,6.668806610437177262e+00,1.303228785856884819e+01,2.559374520404319231e+00,4.707969493597353505e+00,2.146952678132977077e+00,3.902596495831183177e+00,2.539578376555425177e+00,-2.842354144731075727e-01,2.492524072790047729e-03
4.600000000000000000e+01,9.571017069919431075e-02,4.072039818764855781e-03,1.185669683981884675e-03,1.727329076127825502e-03,9.437239389942527756e-01,2.036019909382427891e-03,3.557009051945654241e-03,5.181987228383476071e-03,8.493515450948274648e-02,1.672163999755866826e-01,2.876379998633638024e-02,7.328720000805333257e-02,5.196999991312623024e-04,6.462770001962780952e-02,1.168851293058862240e+01,6.239652227580174682e-01,4.639765330919211550e+01,2.880124209617115127e+00,4.394048400212043903e-01,1.315868956168590032e+01,1.631803341724205580e+01,1.760207786311092537e+00,2.600468691651081965e+00,2.388513350068247476e+01,1.713001004435944807e+01,3.122581959218959646e+00,3.738807072390012198e+00,2.389627053521447664e+00,2.483006000970597427e+00,4.880345935943462443e+00,-4.754977363725321204e-02,2.885732722680206530e-02
4.700000000000000000e+01,4.417889639997180096e-02,6.395381678435101830e-03,1.036275033217476643e-03,1.715959473545482531e-03,3.636055782273929782e-01,3.197690839217550915e-03,3.108825099652429928e-03,5.147878420636447377e-03,3.272450204046536970e-02,1.489069000235758722e-01,3.703979996498674154e-02,5.970149999484419823e-02,1.763000036589801311e-04,5.196079995948821306e-02,2.732318957075505317e+00,9.941618172327155722e-01,4.715571246544611483e+01,2.962230725520937824e+01,3.717568417452796203e-01,1.848115007095553963e+01,1.454210603349926956e+01,1.376456067471683309e-01,2.833337869475780479e+00,2.144461380298904984e+01,1.492105236639774013e+01,2.843129916962739756e+00,4.780456902488399606e+00,4.162912769780133360e+00,4.048480243804116085e+00,2.012206316208059675e+00,1.989532502666570557e-01,1.750593916976506126e-01
4.800000000000000000e+01,4.645473765941725286e-02,5.037478083399480645e-03,7.819758195220495806e-04,1.225643341062943297e-03,4.212571237329170160e-01,2.518739041699740323e-03,2.345927458566148850e-03,3.676930023188829891e-03,3.791314113596253033e-02,1.284613999887369573e-01,3.074529999867081642e-02,5.685990001074969769e-02,8.119997801259160042e-05,4.076059994986280799e-02,8.068328977930567802e+00,2.767836728098662102e-01,6.317597775795601933e+01,2.843396985485540895e+01,5.393815268260522267e-01,1.473128123697376779e+01,1.794983528231829695e+01,6.526641522802345552e-01,1.797625620811079017e+00,2.524047983810166684e+01,1.353676734045086505e+01,3.389521237045364010e+00,4.982587073315609238e+00,4.126602823020315114e+00,2.547611196446939008e+00,4.853160845300688919e+00,8.711193215920476351e-02,1.603663472336698259e-01
4.900000000000000000e+01,1.157046404464608658e-01,3.774181668503044304e-03,1.092601981816318469e-03,1.643916030671363276e-03,1.173422173052736772e+00,1.887090834251522152e-03,3.277805945448955191e-03,4.931748092014089611e-03,1.056079955747463023e-01,1.221722000045701861e-01,2.450220001628622413e-02,5.158850003499537706e-02,1.139999949373304844e-04,4.594999999972060323e-02,1.064992897020515272e+01,4.037220463096051759e-01,4.951710685008512769e+01,6.028315368797800389e+00,5.236975817759118579e-01,1.440034575555401908e+01,1.476781007649336352e+01,1.996600643712861611e+00,1.049720986107324505e-01,1.790117688657407768e+01,7.423616521599427642e+00,3.401818122279644641e+00,3.161702318699401992e+00,2.615129616653682820e+00,3.878986788460020652e+00,4.278890822664569882e+00,-2.506748671604414058e-01,-2.464760056352092166e-01
5.000000000000000000e+01,1.013330738930713348e-01,5.208815864075616933e-03,1.427478533012536705e-03,2.016834353403302617e-03,9.821747477976222607e-01,2.604407932037808467e-03,4.282435599037610549e-03,6.050503060209907850e-03,8.839572730178600624e-02,1.156552999746054411e-01,2.899550000438466668e-02,4.997300001559779048e-02,7.579999510198831558e-05,3.659749997314065695e-02,4.549042009575115841e+00,9.114300214533642697e-01,4.945338650279667547e+01,3.633128761360175929e+00,5.610241130427878753e-01,1.547236337467044720e+01,1.589217681767383183e+01,2.167293681180168630e+00,1.250242423193939967e+00,3.432942039678912494e+01,1.233556362764993786e+01,2.240307880308346711e+00,3.027689525911787527e+00,2.845961294024423438e+00,3.656012717347433050e+00,4.488724603505925614e+00,-2.989368306122497376e-01,1.244742508677844084e-01
5.100000000000000000e+01,2.201635037861999211e-01,3.616172511792259577e-03,8.518792086000852781e-04,1.369812396755958582e-03,2.352114919047062713e+00,1.808086255896129788e-03,2.555637625800255726e-03,4.109437190267875746e-03,2.116903427142356464e-01,1.011347000021487474e-01,2.217389998259022832e-02,4.711109999334439635e-02,7.509998977184295654e-05,3.176129999337717891e-02,1.460264039165167560e+01,6.234184256152229819e-01,6.322422218972694452e+01,2.214799680916238955e+01,4.407837919979147312e-01,1.301309307894159062e+01,1.539524144949946560e+01,5.470071557618945146e-01,1.300964446273582098e+00,9.112535974197921718e+00,1.898382428834952407e+01,3.938862484632859928e+00,2.497215225279522333e+00,3.573078949059172338e+00,4.479674362369626905e+00,4.458696271854385884e+00,-1.141780924906610206e-01,-7.285989314593011024e-03
5.200000000000000000e+01,9.675675584545459507e-02,3.596057224857635275e-03,1.036464323779328614e-03,1.592967824374066444e-03,9.674492309840621029e-01,1.798028612428817638e-03,3.109392971337985624e-03,4.778903473122199548e-03,8.707043078856559204e-02,1.029555000131949782e-01,2.837169996928423643e-02,4.088660003617405891e-02,9.389995830133557320e-05,3.358729998581111431e-02,7.670828337132837405e+00,9.345334577950429322e-01,4.507396002944244628e+01,2.984858406169718137e+01,1.546268081733161159e-01,1.557185047347498852e+01,1.368941161946163554e+01,1.648849227920646587e+00,6.290291172371642592e-01,3.477020798844864657e+01,1.803734295135721766e+01,3.499144616691342691e+00,2.370245235679033780e+00,4.506063465795486778e+00,2.550221297132352571e+00,3.643294296239304231e+00,1.717695935784397943e-01,2.136242236323463994e-01
5.300000000000000000e+01,1.904181302149462740e-01,3.320464785624546722e-03,8.487418230001728646e-04,1.374600167154742866e-03,2.023198576129658477e+00,1.660232392812273361e-03,2.546225469000518594e-03,4.123800501464228163e-03,1.820878718516692474e-01,9.736120002344250679e-02,2.218939998419955373e-02,4.224839998641982675e-02,7.090001599863171577e-05,3.283699997700750828e-02,1.257975532600830881e+01,6.471000163526096083e-01,5.700838803787871711e+01,6.612725665857730029e+00,6.669706735977976031e-01,1.302192131807323605e+01,1.406866451249919159e+01,2.778470267469788091e+00,1.105125986501686919e+00,3.608633252426701521e+00,1.352676316197455986e+00,3.544820212760684264e+00,3.523792035338604300e+00,4.721304303323929474e+00,3.695165134032873500e+00,1.185046312243638766e+00,2.747745985090152554e-01,1.734492253760389069e-02
5.400000000000000000e+01,1.292015827894126556e-01,5.845309509381920246e-03,2.079008579556116017e-03,2.763600655750379949e-03,1.241678892542246837e+00,2.922654754690960123e-03,6.237025738668348050e-03,8.290801967251140714e-03,1.117511003288022137e-01,1.090438999817706645e-01,2.814870001748204231e-02,4.584109998540952802e-02,7.759995060041546822e-05,3.496099996846169233e-02,8.759951193472124586e+00,7.945348830521981043e-01,4.876024208942217086e+01,1.603013732294289539e+01,3.485844365550360702e-01,1.540178518156991672e+01,1.642852119544544820e+01,3.371766714986039748e-01,1.663886150549986453e+00,8.260935255911782349e+00,9.345307984735846674e+00,3.569523933795947901e+00,4.617340622250877047e+00,4.487441338792119261e+00,2.081842869838358645e+00,1.681187498402746616e+00,-2.481787687175108503e-01,1.875624472881982641e-01
5.500000000000000000e+01,1.034540331628829440e-01,5.882918805112399493e-03,2.321285425372293567e-03,3.129016035942164264e-03,9.351296597375930997e-01,2.941459402556199747e-03,6.963856276116880267e-03,9.387048107826492793e-03,8.416166937638337731e-02,1.041819000383839011e-01,2.533149998635053635e-02,4.797730001155287027e-02,1.141000539064407349e-04,3.074120002565905452e-02,1.321840171885664894e+01,2.683303442292989671e-01,4.693564652498346135e+01,4.988324183646941634e+00,1.555477400831568879e-01,1.586522742566948629e+01,1.588308431191249959e+01,9.118450578377974569e-01,2.915292102757201409e+00,1.655157254763437180e+01,1.474327438243258825e+01,4.194557872586430314e+00,3.470574485235504714e+00,4.087787177614214507e+00,3.613868484507228196e+00,2.408474461212057882e+00,-2.859671542740198635e-01,2.380517679077671089e-01
5.600000000000000000e+01,1.484104008453605017e-01,4.328131150527016885e-03,9.210004277630118048e-04,1.402808890269265822e-03,1.547498970177779487e+00,2.164065575263508442e-03,2.763001283289035631e-03,4.208426670807797684e-03,1.392749073160001461e-01,9.891060000518336892e-02,2.413440000964328647e-02,4.446890001418069005e-02,1.209999900311231613e-04,3.017070004716515541e-02,3.613101716254849549e+00,9.668190656907384994e-01,6.120745970282460746e+01,1.743884130925021481e+01,1.792471916076980032e-01,1.711810119306304045e+01,1.372543908535157442e+01,8.809890624727032549e-01,6.979212404227874700e-01,7.324699747337691136e+00,8.517329018595180656e+00,4.270943115452554117e+00,3.615868185279812241e+00,2.512202770055660839e+00,2.646637630221826853e+00,3.197482728213793646e+00,2.939017526826165905e-01,1.263644554841508727e-01
5.700000000000000000e+01,1.013406930239696968e-01,4.686511103561660958e-03,1.243804192446396756e-03,1.777502586418320402e-03,9.992613015066080795e-01,2.343255551780830479e-03,3.731412577339190267e-03,5.332507759254961205e-03,8.993351713559472049e-02,9.532109997235238552e-02,2.100339997559785843e-02,4.237550002289935946e-02,7.850001566112041473e-05,3.185010008746758103e-02,3.498148848170527181e+00,2.224376461534230409e-01,4.767397605032409302e+01,2.468263995474329420e+01,5.542658020925430584e-01,1.535540319276798371e+01,1.427330441233124780e+01,9.092139995692773979e-01,1.315737520471078392e+00,7.314770735686138003e+00,1.114797419328009909e+01,3.938564231568537188e+00,4.110151464839859159e+00,2.376676060082150155e+00,2.360243785789968296e+00,3.903033302245976000e+00,-1.826258012763453398e-01,2.058432738227077841e-01
5.800000000000000000e+01,4.343693289129624269e-02,6.151681694193394598e-03,1.473344444832765370e-03,1.957298140942383309e-03,3.341018254097122830e-01,3.075840847096697299e-03,4.420033334498295677e-03,5.871894422827149927e-03,3.006916428687410325e-02,1.005752999917604029e-01,2.560240001184865832e-02,4.523220000555738807e-02,1.308999489992856979e-04,2.959150000242516398e-02,1.397641733057942304e+01,8.934858748349803204e-01,5.998148360071420626e+01,2.114098330138859083e+01,1.139976580419701790e-01,1.576011934919541879e+01,1.677602937074449940e+01,1.597217715764031709e+00,2.167512437119211821e+00,6.220455390827920539e+00,5.058935454518705299e+00,3.938288262200188683e+00,2.147881828670447746e+00,2.704500183087572118e+00,2.141790926441860421e+00,4.948382246719951638e+00,-1.836415450889113399e-01,1.310848277215814761e-01
5.900000000000000000e+01,7.079754889563534548e-02,5.000054414927485036e-03,1.466930367725754547e-03,2.108183304170604087e-03,6.396908963609169163e-01,2.500027207463742518e-03,4.400791103177263859e-03,6.324549912511812262e-03,5.757218067248252164e-02,9.975300001678988338e-02,2.295009995577856898e-02,4.632420005509629846e-02,8.050003089010715485e-05,3.038439998636022210e-02,8.227343613943030931e+00,9.858656953206210716e-01,5.885908107310068260e+01,1.240014761376106023e+01,7.469357494734478742e-01,1.826208278371223059e+01,1.432879808042225989e+01,1.352930554850305889e+00,1.663460045376742524e+00,2.102860112682662219e+01,4.271890980241435543e+00,2.542502345052854551e+00,2.385401430449221927e+00,4.914937665919373089e+00,4.384057899435354955e+00,1.710926402450338557e+00,4.109012974626391479e-02,-2.531946541457170130e-01
6.000000000000000000e+01,6.752162750209184106e-02,3.233781124445527042e-03,9.030652694722878958e-04,1.409662675834484407e-03,6.551839233772084325e-01,1.616890562222763521e-03,2.709195808416863579e-03,4.228988027503453005e-03,5.896655310394875726e-02,9.143129998119547963e-02,2.140680002048611641e-02,4.265719995601102710e-02,8.420000085607171059e-05,2.726920001441612840e-02,7.625400508612123929e+00,6.484871279901542884e-01,5.380577478751675358e+01,9.103471718608714625e+00,6.978915304917078233e-01,1.694052021126446661e+01,1.361702076165548192e+01,2.023675561702635406e+00,2.423131188668866454e+00,2.658347942372777339e+01,1.064299382128922566e+01,4.574786042146699927e+00,3.558964911754849858e+00,4.952217525579458268e+00,4.130013959906852605e+00,2.842266391147956206e+00,1.864189702546449334e-01,2.299667837897271805e-01
6.100000000000000000e+01,8.476941945339014350e-02,7.214599922223122012e-03,1.147155316169266945e-03,1.548439088769758666e-03,8.119481808606833217e-01,3.607299961111561006e-03,3.441465948507800836e-03,4.645317266309276216e-03,7.307533627746150284e-02,1.027643000707030296e-01,2.650600002380087972e-02,4.685039998730644584e-02,8.490000618621706963e-05,2.930639992700889707e-02,1.337434732545580474e+01,3.953900983105350653e-01,4.964119907437741830e+01,2.072431256942744326e+01,6.811960717623897210e-01,1.787319503575055890e+01,1.573859416412082624e+01,2.678965050390750946e+00,2.986225228317594294e+00,1.655816289196435420e+01,1.677812770371898310e+01,3.469320682813882950e+00,3.194054365753471014e+00,4.645335859680947976e+00,3.546594250507637103e+00,3.018963585493908752e+00,1.946346081063979883e-01,2.973124279365214062e-01
6.200000000000000000e+01,4.898098449899073586e-02,8.444679065636265594e-03,1.616045976894854271e-03,2.078785161259023590e-03,3.741572394634551935e-01,4.222339532818132797e-03,4.848137930684563029e-03,6.236355483777071204e-03,3.367415155171096797e-02,1.055950000300072134e-01,2.492249995702877641e-02,4.609109996818006039e-02,1.175000215880572796e-04,3.444509999826550484e-02,1.186935634156261976e+01,7.590346896466225735e-01,5.454221517606819702e+01,7.415867273052295872e+00,5.902563804243947665e-01,1.850000000000000000e+01,1.420097841233542901e+01,1.389510875601008166e+00,2.532359412429457279e+00,0.000000000000000000e+00,2.000000000000000000e+01,4.313204509269519704e+00,2.950585916378426710e+00,2.474566780821863432e+00,5.000000000000000000e+00,1.882832790409540547e+00,-8.294861832615599284e-02,2.208981515268551576e-01
6.300000000000000000e+01,5.008061942815766193e-02,8.828560365832262974e-03,1.923651032997728428e-03,2.515219051921464052e-03,3.594414332275995272e-01,4.414280182916131487e-03,5.770953098993185718e-03,7.545657155764391721e-03,3.234972899048395301e-02,1.027874000137671828e-01,2.460919995792210102e-02,5.030760000227019191e-02,7.870007539168000221e-05,2.777699998114258051e-02,7.251619302230594144e+00,2.677022086785490473e-01,6.121995537820782829e+01,3.000000000000000000e+01,5.568988451727702182e-01,1.707525922414753339e+01,1.672198454710573401e+01,5.620217980245220124e-01,1.484884364271042090e+00,0.000000000000000000e+00,2.000000000000000000e+01,4.247749187728270925e+00,4.388919171479177095e+00,4.444938169198492162e+00,5.000000000000000000e+00,3.540523106869792436e+00,-2.763794611655390199e-02,1.379576719845138633e-01
6.400000000000000000e+01,1.946105183266107902e-02,2.811257780616665224e-03,1.263719981146008847e-04,4.239473962856428490e-04,1.822718306572446156e-01,1.405628890308332612e-03,3.791159943438026812e-04,1.271842188856928601e-03,1.640446475915201610e-02,1.071669000666588545e-01,2.503860002616420388e-02,5.308459996012970805e-02,8.190004155039787292e-05,2.894029999151825905e-02,1.412166114627660285e+01,1.101321280519984708e-01,5.836261460269442836e+01,4.947527662318417896e+00,6.767369018381110823e-01,1.608976835842643283e+01,1.704556746436334436e+01,2.211476139154546772e+00,4.826531097593455416e-02,1.168946237901047347e+01,1.442479809403611668e+01,4.885470499448150150e+00,2.067778878993008718e+00,4.513403022860940084e+00,4.176260075703957853e+00,2.679695033535912874e+00,1.347428024920760414e-01,-3.745303866005406102e-02
